left_candidate_id	right_candidate_id	left_binomial	right_binomial	same_binomial	left_material_key	right_material_key	jaccard	classification
351b9be376cc7087	3a6e64fc6de3d765	Glycine max	Glycine max	True	pi398296	enreiv330	0.81875567	related
351b9be376cc7087	3b5c89322ad7aa01	Glycine max	Glycine max	True	pi398296	lee	0.81691468	related
351b9be376cc7087	3eb46282b0082eb1	Glycine max	Glycine max	True	pi398296	wm82	0.80833026	related
351b9be376cc7087	40ba57c2e078fb9d	Glycine max	Glycine max	True	pi398296	glymaleev20	0.81683503	related
351b9be376cc7087	42e6902fc05e0c1a	Glycine max	Glycine max	True	pi398296	yundou1	0.80740012	related
351b9be376cc7087	473d96afd6793658	Glycine max	Glycine max	True	pi398296	whfsgmjy10	0.81052978	related
351b9be376cc7087	484ac27242746eae	Glycine max	Glycine max	True	pi398296	zh13	0.81580268	related
351b9be376cc7087	4c64ec3551a311a5	Glycine max	Glycine max	True	pi398296	fiskebyiii	0.81312119	related
351b9be376cc7087	5844dd514643bfc4	Glycine max	Glycine max	True	pi398296	fiskebyiii	0.81312119	related
351b9be376cc7087	5f7c4f84932c68e5	Glycine max	Glycine max	True	pi398296	wm82	0.81808450	related
351b9be376cc7087	60946b7f75fef429	Glycine max	Glycine max	True	pi398296	gmaxzh13v20	0.81128310	related
351b9be376cc7087	65cb087a2c0df3b2	Glycine max	Glycine max	True	pi398296	tianlong1	0.81520680	related
351b9be376cc7087	667ae3303395f049	Glycine max	Glycine max	True	pi398296	jidouno17	0.80144494	related
351b9be376cc7087	6d05c41e960f6f2d	Glycine max	Glycine max	True	pi398296	wm82	0.80833026	related
351b9be376cc7087	6d38dcb5c92d95c2	Glycine max	Glycine max	True	pi398296	wm82njau	0.81523847	related
351b9be376cc7087	6e568fc7addcdb8c	Glycine max	Glycine max	True	pi398296	zh13	0.81127245	related
351b9be376cc7087	716e480d13e4dbdc	Glycine max	Glycine max	True	pi398296	glycinemaxv40	0.81000766	related
351b9be376cc7087	738786ee98895b23	Glycine max	Glycine max	True	pi398296	v10	0.80838300	related
351b9be376cc7087	75250b112de08448	Glycine max	Glycine max	True	pi398296	wm82	0.80782618	related
351b9be376cc7087	7cbd110bc3a62d6c	Glycine max	Glycine max	True	pi398296	whfsgmhf2510	0.81777091	related
351b9be376cc7087	82ce90eea621c1cb	Glycine max	Glycine max	True	pi398296	hwangkeum	0.81836168	related
351b9be376cc7087	838679e55c2d0890	Glycine max	Glycine max	True	pi398296	lee	0.82258513	related
351b9be376cc7087	84b734e351285496	Glycine max	Glycine max	True	pi398296	zh13	0.81402335	related
351b9be376cc7087	871fd28ea67a2de5	Glycine max	Glycine max	True	pi398296	whfsgmw8210	0.81466580	related
351b9be376cc7087	887fc38a30f65f36	Glycine max	Glycine max	True	pi398296	fengdihuang	0.80259635	related
351b9be376cc7087	897c7e04cd83ff6e	Glycine max	Glycine max	True	pi398296	v11	0.80848034	related
351b9be376cc7087	9065b12aa8b08a62	Glycine max	Glycine max	True	pi398296	asm4080195v1	0.80135830	related
351b9be376cc7087	91ea3a5d896e6648	Glycine max	Glycine max	True	pi398296	glycinemaxv20	0.80806856	related
351b9be376cc7087	96468b4838f74d0d	Glycine max	Glycine max	True	pi398296	enrei	0.81793163	related
351b9be376cc7087	98cf7f6c3f3626e4	Glycine max	Glycine max	True	pi398296	zh13iga1005	0.81579156	related
351b9be376cc7087	a1031c671efeadfc	Glycine max	Glycine max	True	pi398296	shishengchangye	0.82332086	related
351b9be376cc7087	c54fb54176965d99	Glycine max	Glycine max	True	pi398296	wm82	0.80975410	related
351b9be376cc7087	ca6a965855822565	Glycine max	Glycine max	True	pi398296	asm2211499v1	0.82732428	related
351b9be376cc7087	d1dc3503d3fab1b3	Glycine max	Glycine max	True	pi398296	glymalee	0.81691468	related
351b9be376cc7087	d743659d2310fe55	Glycine max	Glycine max	True	pi398296	pi548362	0.80224763	related
351b9be376cc7087	d7abe2eb0f698c46	Glycine max	Glycine max	True	pi398296	jd17	0.80803900	related
351b9be376cc7087	d9e3d4cd719a05e5	Glycine max	Glycine max	True	pi398296	hefeng25iga1002	0.81777091	related
351b9be376cc7087	dea07cd7cbf98e50	Glycine max	Glycine max	True	pi398296	gmaxzh13	0.81402274	related
351b9be376cc7087	e7e022605327ebb2	Glycine max	Glycine max	True	pi398296	tiejiasilihuang	0.81237677	related
351b9be376cc7087	e8cbc86c9a41df2f	Glycine max	Glycine max	True	pi398296	huaxia3iga1007	0.80966728	related
351b9be376cc7087	eac340c47f32c565	Glycine max	Glycine max	True	pi398296	asm5677679v1	0.81282514	related
351b9be376cc7087	f0ec01b9e4056bfc	Glycine max	Glycine max	True	pi398296	wm82iga1008	0.81466580	related
351b9be376cc7087	fca2e8d89b64453f	Glycine max	Glycine max	True	pi398296	whfsgmhx310	0.80966728	related
355a2916e13df156	384c291022a64cb6	Glycine max	Glycine max	True	lee	whfsgmzh1310	0.85784718	related
355a2916e13df156	3a6e64fc6de3d765	Glycine max	Glycine max	True	lee	enreiv330	0.84245657	related
355a2916e13df156	3b5c89322ad7aa01	Glycine max	Glycine max	True	lee	lee	1.00000000	near_duplicate
355a2916e13df156	3e10267861bb14ef	Glycine max	Glycine max	True	lee	yudouno22	0.82233127	related
355a2916e13df156	3eb46282b0082eb1	Glycine max	Glycine max	True	lee	wm82	0.87224920	related
355a2916e13df156	40ba57c2e078fb9d	Glycine max	Glycine max	True	lee	glymaleev20	0.99991088	near_duplicate
355a2916e13df156	42e6902fc05e0c1a	Glycine max	Glycine max	True	lee	yundou1	0.84763138	related
355a2916e13df156	473d96afd6793658	Glycine max	Glycine max	True	lee	whfsgmjy10	0.86950223	related
355a2916e13df156	484ac27242746eae	Glycine max	Glycine max	True	lee	zh13	0.86071458	related
355a2916e13df156	4c64ec3551a311a5	Glycine max	Glycine max	True	lee	fiskebyiii	0.84580657	related
355a2916e13df156	5844dd514643bfc4	Glycine max	Glycine max	True	lee	fiskebyiii	0.84580657	related
355a2916e13df156	5f25bd9cfe3467d5	Glycine max	Glycine max	True	lee	qihuangno34	0.81031634	related
355a2916e13df156	5f7c4f84932c68e5	Glycine max	Glycine max	True	lee	wm82	0.88248957	related
355a2916e13df156	60946b7f75fef429	Glycine max	Glycine max	True	lee	gmaxzh13v20	0.85232390	related
355a2916e13df156	65cb087a2c0df3b2	Glycine max	Glycine max	True	lee	tianlong1	0.85585512	related
355a2916e13df156	667ae3303395f049	Glycine max	Glycine max	True	lee	jidouno17	0.85695973	related
355a2916e13df156	6b1673473c52ff69	Glycine max	Glycine max	True	lee	tanba	0.80362697	related
355a2916e13df156	6d05c41e960f6f2d	Glycine max	Glycine max	True	lee	wm82	0.87224920	related
355a2916e13df156	6d38dcb5c92d95c2	Glycine max	Glycine max	True	lee	wm82njau	0.88393131	related
355a2916e13df156	6e568fc7addcdb8c	Glycine max	Glycine max	True	lee	zh13	0.85231227	related
355a2916e13df156	716e480d13e4dbdc	Glycine max	Glycine max	True	lee	glycinemaxv40	0.87355938	related
355a2916e13df156	738786ee98895b23	Glycine max	Glycine max	True	lee	v10	0.87225275	related
355a2916e13df156	740dfddc17e524d3	Glycine max	Glycine max	True	lee	pi594527platinumchromosomesfasta	0.83494659	related
355a2916e13df156	75250b112de08448	Glycine max	Glycine max	True	lee	wm82	0.87197491	related
355a2916e13df156	7cbd110bc3a62d6c	Glycine max	Glycine max	True	lee	whfsgmhf2510	0.86684325	related
355a2916e13df156	82ce90eea621c1cb	Glycine max	Glycine max	True	lee	hwangkeum	0.85259901	related
355a2916e13df156	838679e55c2d0890	Glycine max	Glycine max	True	lee	lee	0.98870430	near_duplicate
355a2916e13df156	84b734e351285496	Glycine max	Glycine max	True	lee	zh13	0.85595682	related
355a2916e13df156	871fd28ea67a2de5	Glycine max	Glycine max	True	lee	whfsgmw8210	0.87798313	related
355a2916e13df156	887fc38a30f65f36	Glycine max	Glycine max	True	lee	fengdihuang	0.85396786	related
355a2916e13df156	8948693e7614b9a0	Glycine max	Glycine max	True	lee	amsoy	0.81519208	related
355a2916e13df156	897c7e04cd83ff6e	Glycine max	Glycine max	True	lee	v11	0.87211964	related
355a2916e13df156	8c21e283eca8cf3b	Glycine max	Glycine max	True	lee	heiheno43	0.82801423	related
355a2916e13df156	8f9a4aa16c3e8be0	Glycine max	Glycine max	True	lee	ua4805	0.81062867	related
355a2916e13df156	9065b12aa8b08a62	Glycine max	Glycine max	True	lee	asm4080195v1	0.84656496	related
355a2916e13df156	91ea3a5d896e6648	Glycine max	Glycine max	True	lee	glycinemaxv20	0.87173476	related
355a2916e13df156	96468b4838f74d0d	Glycine max	Glycine max	True	lee	enrei	0.84226372	related
355a2916e13df156	98cf7f6c3f3626e4	Glycine max	Glycine max	True	lee	zh13iga1005	0.85784718	related
355a2916e13df156	a1031c671efeadfc	Glycine max	Glycine max	True	lee	shishengchangye	0.85097906	related
355a2916e13df156	a5e485b56aa79b8f	Glycine max	Glycine max	True	lee	whfsgmzh3510	0.83409653	related
355a2916e13df156	a8412af2ff4cd5ed	Glycine max	Glycine max	True	lee	handouno5	0.84053823	related
355a2916e13df156	aacea7c6039184ef	Glycine max	Glycine max	True	lee	wenfeng7iga1001	0.82729516	related
355a2916e13df156	ae8f30e37611692d	Glycine max	Glycine max	True	lee	tiefengno18	0.82964250	related
355a2916e13df156	b503a63d15d33fea	Glycine max	Glycine max	True	lee	juxuanno23	0.81755110	related
355a2916e13df156	b659b2f851a1f246	Glycine max	Glycine max	True	lee	embgmbrs53710	0.84037122	related
355a2916e13df156	bb5dcc92012e8623	Glycine max	Glycine max	True	lee	tongshantianedan	0.81933076	related
355a2916e13df156	c54fb54176965d99	Glycine max	Glycine max	True	lee	wm82	0.87378843	related
355a2916e13df156	ca6a965855822565	Glycine max	Glycine max	True	lee	asm2211499v1	0.85250814	related
355a2916e13df156	d1dc3503d3fab1b3	Glycine max	Glycine max	True	lee	glymalee	1.00000000	near_duplicate
355a2916e13df156	d4ed1350b181bf96	Glycine max	Glycine max	True	lee	58161	0.82964414	related
355a2916e13df156	d743659d2310fe55	Glycine max	Glycine max	True	lee	pi548362	0.87003376	related
355a2916e13df156	d7abe2eb0f698c46	Glycine max	Glycine max	True	lee	jd17	0.87098870	related
355a2916e13df156	d8e304252bf5b6c7	Glycine max	Glycine max	True	lee	zh35iga1004	0.83409653	related
355a2916e13df156	d9e3d4cd719a05e5	Glycine max	Glycine max	True	lee	hefeng25iga1002	0.86684325	related
355a2916e13df156	da2190d8185c2216	Glycine max	Glycine max	True	lee	jindouno23	0.81013502	related
355a2916e13df156	dea07cd7cbf98e50	Glycine max	Glycine max	True	lee	gmaxzh13	0.85619142	related
355a2916e13df156	e75b0684f432e271	Glycine max	Glycine max	True	lee	wandouno28	0.81355955	related
355a2916e13df156	e7e022605327ebb2	Glycine max	Glycine max	True	lee	tiejiasilihuang	0.85477763	related
355a2916e13df156	e8cbc86c9a41df2f	Glycine max	Glycine max	True	lee	huaxia3iga1007	0.86450182	related
355a2916e13df156	eac340c47f32c565	Glycine max	Glycine max	True	lee	asm5677679v1	0.85271625	related
355a2916e13df156	f0ec01b9e4056bfc	Glycine max	Glycine max	True	lee	wm82iga1008	0.87798313	related
355a2916e13df156	f23ce0d142345d64	Glycine max	Glycine max	True	lee	keshanno1	0.83298192	related
355a2916e13df156	fca2e8d89b64453f	Glycine max	Glycine max	True	lee	whfsgmhx310	0.86450182	related
361af7585c4e387c	d330c11feebb1356	Trifolium repens	Trifolium repens	True	utmtrepv10hap1	utmtrepv10	0.87272727	related
3692bd8191b45c00	f5bbd1fd0c7f3dff	Glycine soja	Glycine soja	True	asm419377v2	w05	0.99969194	near_duplicate
369c80713ac67768	3d10e4cb7b76e2b3	Vigna unguiculata	Vigna unguiculata	True	suvita2	sanzi	0.80065329	related
369c80713ac67768	9570ca5030231e0b	Vigna unguiculata	Vigna unguiculata	True	suvita2	cb52	0.80131041	related
384c291022a64cb6	3a6e64fc6de3d765	Glycine max	Glycine max	True	whfsgmzh1310	enreiv330	0.84303760	related
384c291022a64cb6	3b5c89322ad7aa01	Glycine max	Glycine max	True	whfsgmzh1310	lee	0.85784718	related
384c291022a64cb6	3e10267861bb14ef	Glycine max	Glycine max	True	whfsgmzh1310	yudouno22	0.86572951	related
384c291022a64cb6	3eb46282b0082eb1	Glycine max	Glycine max	True	whfsgmzh1310	wm82	0.85358583	related
384c291022a64cb6	40ba57c2e078fb9d	Glycine max	Glycine max	True	whfsgmzh1310	glymaleev20	0.85779029	related
384c291022a64cb6	42e6902fc05e0c1a	Glycine max	Glycine max	True	whfsgmzh1310	yundou1	0.89450690	related
384c291022a64cb6	473d96afd6793658	Glycine max	Glycine max	True	whfsgmzh1310	whfsgmjy10	0.85017871	related
384c291022a64cb6	484ac27242746eae	Glycine max	Glycine max	True	whfsgmzh1310	zh13	0.98851617	near_duplicate
384c291022a64cb6	4c64ec3551a311a5	Glycine max	Glycine max	True	whfsgmzh1310	fiskebyiii	0.84214948	related
384c291022a64cb6	5844dd514643bfc4	Glycine max	Glycine max	True	whfsgmzh1310	fiskebyiii	0.84214948	related
384c291022a64cb6	5f25bd9cfe3467d5	Glycine max	Glycine max	True	whfsgmzh1310	qihuangno34	0.81114399	related
384c291022a64cb6	5f7c4f84932c68e5	Glycine max	Glycine max	True	whfsgmzh1310	wm82	0.86281628	related
384c291022a64cb6	60946b7f75fef429	Glycine max	Glycine max	True	whfsgmzh1310	gmaxzh13v20	0.98032325	near_duplicate
384c291022a64cb6	65cb087a2c0df3b2	Glycine max	Glycine max	True	whfsgmzh1310	tianlong1	0.87229571	related
384c291022a64cb6	667ae3303395f049	Glycine max	Glycine max	True	whfsgmzh1310	jidouno17	0.85119829	related
384c291022a64cb6	6d05c41e960f6f2d	Glycine max	Glycine max	True	whfsgmzh1310	wm82	0.85358583	related
384c291022a64cb6	6d38dcb5c92d95c2	Glycine max	Glycine max	True	whfsgmzh1310	wm82njau	0.86149361	related
384c291022a64cb6	6e568fc7addcdb8c	Glycine max	Glycine max	True	whfsgmzh1310	zh13	0.98030901	near_duplicate
384c291022a64cb6	716e480d13e4dbdc	Glycine max	Glycine max	True	whfsgmzh1310	glycinemaxv40	0.85532428	related
384c291022a64cb6	738786ee98895b23	Glycine max	Glycine max	True	whfsgmzh1310	v10	0.85364053	related
384c291022a64cb6	740dfddc17e524d3	Glycine max	Glycine max	True	whfsgmzh1310	pi594527platinumchromosomesfasta	0.86209113	related
384c291022a64cb6	75250b112de08448	Glycine max	Glycine max	True	whfsgmzh1310	wm82	0.85275663	related
384c291022a64cb6	7cbd110bc3a62d6c	Glycine max	Glycine max	True	whfsgmzh1310	whfsgmhf2510	0.85613642	related
384c291022a64cb6	82ce90eea621c1cb	Glycine max	Glycine max	True	whfsgmzh1310	hwangkeum	0.84826098	related
384c291022a64cb6	838679e55c2d0890	Glycine max	Glycine max	True	whfsgmzh1310	lee	0.86417960	related
384c291022a64cb6	84b734e351285496	Glycine max	Glycine max	True	whfsgmzh1310	zh13	0.98597694	near_duplicate
384c291022a64cb6	871fd28ea67a2de5	Glycine max	Glycine max	True	whfsgmzh1310	whfsgmw8210	0.86002517	related
384c291022a64cb6	887fc38a30f65f36	Glycine max	Glycine max	True	whfsgmzh1310	fengdihuang	0.83707434	related
384c291022a64cb6	8948693e7614b9a0	Glycine max	Glycine max	True	whfsgmzh1310	amsoy	0.85795524	related
384c291022a64cb6	897c7e04cd83ff6e	Glycine max	Glycine max	True	whfsgmzh1310	v11	0.85374024	related
384c291022a64cb6	8c21e283eca8cf3b	Glycine max	Glycine max	True	whfsgmzh1310	heiheno43	0.82017819	related
384c291022a64cb6	9065b12aa8b08a62	Glycine max	Glycine max	True	whfsgmzh1310	asm4080195v1	0.88693819	related
384c291022a64cb6	91ea3a5d896e6648	Glycine max	Glycine max	True	whfsgmzh1310	glycinemaxv20	0.85300671	related
384c291022a64cb6	96468b4838f74d0d	Glycine max	Glycine max	True	whfsgmzh1310	enrei	0.84262260	related
384c291022a64cb6	98cf7f6c3f3626e4	Glycine max	Glycine max	True	whfsgmzh1310	zh13iga1005	1.00000000	near_duplicate
384c291022a64cb6	a1031c671efeadfc	Glycine max	Glycine max	True	whfsgmzh1310	shishengchangye	0.84884743	related
384c291022a64cb6	a5e485b56aa79b8f	Glycine max	Glycine max	True	whfsgmzh1310	whfsgmzh3510	0.89183679	related
384c291022a64cb6	a8412af2ff4cd5ed	Glycine max	Glycine max	True	whfsgmzh1310	handouno5	0.86444642	related
384c291022a64cb6	aacea7c6039184ef	Glycine max	Glycine max	True	whfsgmzh1310	wenfeng7iga1001	0.84156139	related
384c291022a64cb6	ae8f30e37611692d	Glycine max	Glycine max	True	whfsgmzh1310	tiefengno18	0.81313031	related
384c291022a64cb6	b503a63d15d33fea	Glycine max	Glycine max	True	whfsgmzh1310	juxuanno23	0.81869239	related
384c291022a64cb6	b659b2f851a1f246	Glycine max	Glycine max	True	whfsgmzh1310	embgmbrs53710	0.82759906	related
384c291022a64cb6	bb5dcc92012e8623	Glycine max	Glycine max	True	whfsgmzh1310	tongshantianedan	0.81503694	related
384c291022a64cb6	c54fb54176965d99	Glycine max	Glycine max	True	whfsgmzh1310	wm82	0.85506194	related
384c291022a64cb6	ca6a965855822565	Glycine max	Glycine max	True	whfsgmzh1310	asm2211499v1	0.85423909	related
384c291022a64cb6	d1dc3503d3fab1b3	Glycine max	Glycine max	True	whfsgmzh1310	glymalee	0.85784718	related
384c291022a64cb6	d4ed1350b181bf96	Glycine max	Glycine max	True	whfsgmzh1310	58161	0.85821558	related
384c291022a64cb6	d743659d2310fe55	Glycine max	Glycine max	True	whfsgmzh1310	pi548362	0.83723030	related
384c291022a64cb6	d7abe2eb0f698c46	Glycine max	Glycine max	True	whfsgmzh1310	jd17	0.85958436	related
384c291022a64cb6	d8e304252bf5b6c7	Glycine max	Glycine max	True	whfsgmzh1310	zh35iga1004	0.89183679	related
384c291022a64cb6	d9e3d4cd719a05e5	Glycine max	Glycine max	True	whfsgmzh1310	hefeng25iga1002	0.85613642	related
384c291022a64cb6	da2190d8185c2216	Glycine max	Glycine max	True	whfsgmzh1310	jindouno23	0.81175721	related
384c291022a64cb6	dea07cd7cbf98e50	Glycine max	Glycine max	True	whfsgmzh1310	gmaxzh13	0.98600388	near_duplicate
384c291022a64cb6	e75b0684f432e271	Glycine max	Glycine max	True	whfsgmzh1310	wandouno28	0.81669844	related
384c291022a64cb6	e7e022605327ebb2	Glycine max	Glycine max	True	whfsgmzh1310	tiejiasilihuang	0.83936139	related
384c291022a64cb6	e8cbc86c9a41df2f	Glycine max	Glycine max	True	whfsgmzh1310	huaxia3iga1007	0.87730587	related
384c291022a64cb6	eac340c47f32c565	Glycine max	Glycine max	True	whfsgmzh1310	asm5677679v1	0.88549058	related
384c291022a64cb6	f0ec01b9e4056bfc	Glycine max	Glycine max	True	whfsgmzh1310	wm82iga1008	0.86002517	related
384c291022a64cb6	f23ce0d142345d64	Glycine max	Glycine max	True	whfsgmzh1310	keshanno1	0.82358925	related
384c291022a64cb6	fca2e8d89b64453f	Glycine max	Glycine max	True	whfsgmzh1310	whfsgmhx310	0.87730587	related
3a41b2e8ca5aa320	69e6987cb4e1b416	Cajanus cajan	Cajanus cajan	True	cajcaashav20	icpl87119	0.98777149	near_duplicate
3a41b2e8ca5aa320	6d318d195b2a060f	Cajanus cajan	Cajanus cajan	True	cajcaashav20	ccajanv10	0.99950695	near_duplicate
3a41b2e8ca5aa320	9d9311fce6d06103	Cajanus cajan	Cajanus cajan	True	cajcaashav20	nipbcct2t4	0.81825949	related
3a41b2e8ca5aa320	a427b3f85dfe3573	Cajanus cajan	Cajanus cajan	True	cajcaashav20	icpl87119	0.99967125	near_duplicate
3a61c11d2bff6da2	8faf2e32feb10cf4	Phaseolus vulgaris	Phaseolus vulgaris	True	oacrex	oacrexpvulgaris	1.00000000	near_duplicate
3a6e64fc6de3d765	3b5c89322ad7aa01	Glycine max	Glycine max	True	enreiv330	lee	0.84245657	related
3a6e64fc6de3d765	3e10267861bb14ef	Glycine max	Glycine max	True	enreiv330	yudouno22	0.82684485	related
3a6e64fc6de3d765	3eb46282b0082eb1	Glycine max	Glycine max	True	enreiv330	wm82	0.83681084	related
3a6e64fc6de3d765	40ba57c2e078fb9d	Glycine max	Glycine max	True	enreiv330	glymaleev20	0.84237534	related
3a6e64fc6de3d765	42e6902fc05e0c1a	Glycine max	Glycine max	True	enreiv330	yundou1	0.83956537	related
3a6e64fc6de3d765	473d96afd6793658	Glycine max	Glycine max	True	enreiv330	whfsgmjy10	0.83911952	related
3a6e64fc6de3d765	484ac27242746eae	Glycine max	Glycine max	True	enreiv330	zh13	0.84307012	related
3a6e64fc6de3d765	4c64ec3551a311a5	Glycine max	Glycine max	True	enreiv330	fiskebyiii	0.87310305	related
3a6e64fc6de3d765	5844dd514643bfc4	Glycine max	Glycine max	True	enreiv330	fiskebyiii	0.87310305	related
3a6e64fc6de3d765	5f7c4f84932c68e5	Glycine max	Glycine max	True	enreiv330	wm82	0.84544915	related
3a6e64fc6de3d765	60946b7f75fef429	Glycine max	Glycine max	True	enreiv330	gmaxzh13v20	0.83652649	related
3a6e64fc6de3d765	65cb087a2c0df3b2	Glycine max	Glycine max	True	enreiv330	tianlong1	0.84042310	related
3a6e64fc6de3d765	667ae3303395f049	Glycine max	Glycine max	True	enreiv330	jidouno17	0.83587725	related
3a6e64fc6de3d765	6b1673473c52ff69	Glycine max	Glycine max	True	enreiv330	tanba	0.82828056	related
3a6e64fc6de3d765	6d05c41e960f6f2d	Glycine max	Glycine max	True	enreiv330	wm82	0.83681084	related
3a6e64fc6de3d765	6d38dcb5c92d95c2	Glycine max	Glycine max	True	enreiv330	wm82njau	0.84620160	related
3a6e64fc6de3d765	6e568fc7addcdb8c	Glycine max	Glycine max	True	enreiv330	zh13	0.83651529	related
3a6e64fc6de3d765	716e480d13e4dbdc	Glycine max	Glycine max	True	enreiv330	glycinemaxv40	0.83876063	related
3a6e64fc6de3d765	738786ee98895b23	Glycine max	Glycine max	True	enreiv330	v10	0.83686472	related
3a6e64fc6de3d765	740dfddc17e524d3	Glycine max	Glycine max	True	enreiv330	pi594527platinumchromosomesfasta	0.82517389	related
3a6e64fc6de3d765	75250b112de08448	Glycine max	Glycine max	True	enreiv330	wm82	0.83656644	related
3a6e64fc6de3d765	7cbd110bc3a62d6c	Glycine max	Glycine max	True	enreiv330	whfsgmhf2510	0.86302826	related
3a6e64fc6de3d765	82ce90eea621c1cb	Glycine max	Glycine max	True	enreiv330	hwangkeum	0.85968147	related
3a6e64fc6de3d765	838679e55c2d0890	Glycine max	Glycine max	True	enreiv330	lee	0.84823105	related
3a6e64fc6de3d765	84b734e351285496	Glycine max	Glycine max	True	enreiv330	zh13	0.84074652	related
3a6e64fc6de3d765	871fd28ea67a2de5	Glycine max	Glycine max	True	enreiv330	whfsgmw8210	0.84287466	related
3a6e64fc6de3d765	887fc38a30f65f36	Glycine max	Glycine max	True	enreiv330	fengdihuang	0.83043455	related
3a6e64fc6de3d765	8948693e7614b9a0	Glycine max	Glycine max	True	enreiv330	amsoy	0.81094153	related
3a6e64fc6de3d765	897c7e04cd83ff6e	Glycine max	Glycine max	True	enreiv330	v11	0.83696340	related
3a6e64fc6de3d765	8c21e283eca8cf3b	Glycine max	Glycine max	True	enreiv330	heiheno43	0.82269711	related
3a6e64fc6de3d765	9065b12aa8b08a62	Glycine max	Glycine max	True	enreiv330	asm4080195v1	0.83211523	related
3a6e64fc6de3d765	91ea3a5d896e6648	Glycine max	Glycine max	True	enreiv330	glycinemaxv20	0.83681332	related
3a6e64fc6de3d765	96468b4838f74d0d	Glycine max	Glycine max	True	enreiv330	enrei	0.99652394	near_duplicate
3a6e64fc6de3d765	98cf7f6c3f3626e4	Glycine max	Glycine max	True	enreiv330	zh13iga1005	0.84303760	related
3a6e64fc6de3d765	a1031c671efeadfc	Glycine max	Glycine max	True	enreiv330	shishengchangye	0.87108578	related
