annotation_id	source_kind	relative_path	member_name	source	material	annotation_role	is_primary_gene_model	paired_genome_ids	format	feature_count	gene_count	transcript_count	cds_count	exon_count	duplicate_gene_id_count	malformed_line_count	invalid_coordinate_count	file_sha256	status
5d75ce345e14f98d	file	legumeinfo/Zh13.gnm2.ann1.FJ3G/functional_iprscan/glyma.Zh13.gnm2.ann1.FJ3G.iprscan.gff3.gz	.	legumeinfo	legumeinfo|Zh13.gnm2	functional_iprscan	False	6e568fc7addcdb8c	GFF3	307669	0	0	0	0	0	0	0	7fc30b07b94108424611426dbdc49a0970a25f040cc8d0108a0e8fe9250a70af	PASS
5dcb84ba3cfb4247	file	legume_family/legumeinfo/Medicago/truncatula/HM058.gnm1.ann1.LXPZ/gff3/medtr.HM058.gnm1.ann1.LXPZ.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM058.gnm1	gene_models_main	True	4996fa1f85d395b4	GFF3	616334	63887	63887	244280	244280	0	0	0	e20e0bef885b33f7479a08e20b0c6461f2a3216b534ff9001185832e0c1621ab	PASS
5e42e5fec617103a	file	legume_family/legumeinfo/Medicago/sativa/XinJiangDaYe.gnm1.ann1.RKB9/gff3/medsa.XinJiangDaYe.gnm1.ann1.RKB9.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|sativa|XinJiangDaYe.gnm1	gene_models_main	True	a1783bbd0690e1b3	GFF3	1890638	164632	164632	780687	780687	0	0	0	ba613ddf82c9afbd7a95fbee114409ad68f676c24313c19463f10dc4e82ac555	PASS
5f3f64696ff9ed46	file	legume_family/ncbi/Canavalia_gladiata/Cgla_1/gff3/GCA_037954105.1_Cgla_1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Canavalia_gladiata|Cgla_1	ncbi_genomic	True	602fdebe64673b64	GFF3	571552	37830	49074	236651	236651	0	0	0	49929beb061464f201914d40d13c1f1dd6da71a4cbbef943fbb7693b529261e0	PASS
5faa576c44bcffa4	file	legumeinfo/JinDouNo_23.gnm1.ann1.SGJW/gff3/glyma.JinDouNo_23.gnm1.ann1.SGJW.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|JinDouNo_23.gnm1	gene_models_main	True	da2190d8185c2216	GFF3	1191358	54792	78364	432214	474429	0	0	0	43a3d06be4a5fa7b46907ab484289b669dc3c57d3ce0129ee7eb4ada3dad88da	PASS
60845944d2924584	file	legumeinfo/PI_562565.gnm1.ann1.1JD2/gff3/glyso.PI_562565.gnm1.ann1.1JD2.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|PI_562565.gnm1	gene_models_main	True	257bdc8c02ae8e94	GFF3	1291763	57920	86347	468881	511550	0	0	0	647c10dc4bf9919813d9359fe96cd17d98295015c01c50f14d1ef635e706f9a1	PASS
60b72df03e284bcb	file	legume_family/legumeinfo/Arachis/hypogaea/ICG1471.gnm1.ann1.BK1B/gff3/arahy.ICG1471.gnm1.ann1.BK1B.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|ICG1471.gnm1	gene_models_main	True	73e72487f230e42a	GFF3	877580	75339	75339	355380	371522	0	0	0	e0fd0d1594fe3556cea7f4c93d185ecc64d76b12cc011613a3eed263a6c53a0c	PASS
60ea3c6e05b4e1a4	file	legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/functional_iprscan/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.iprscan.gff3.gz	.	legumeinfo	legumeinfo|Zh13_IGA1005.gnm1	functional_iprscan	False	98cf7f6c3f3626e4	GFF3	382700	0	0	0	0	0	0	0	ee737b9fc9e1a1fbcbf97fb78b326c109d3c03965a3b0a15dba7d9ca55eda9ed	PASS
60fa6b157e17349e	file	legumeinfo/XuDouNo_1.gnm1.ann1.G2T7/functional_iprscan/glyma.XuDouNo_1.gnm1.ann1.G2T7.iprscan.gff3.gz	.	legumeinfo	legumeinfo|XuDouNo_1.gnm1	functional_iprscan	False	26cafc21598b8a1f	GFF3	369982	0	0	0	0	0	0	0	f4f983c25555b63e91bf91057421ae0aec890269a1b14d6d955acc94bb2be74f	PASS
62b123e5fafd9279	file	legume_family/legumeinfo/Medicago/truncatula/HM010.gnm1.ann1.WV9J/functional_iprscan/medtr.HM010.gnm1.ann1.WV9J.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM010.gnm1	functional_iprscan	False	ede0cd45ef0ca82d	GFF3	333468	0	0	0	0	0	0	0	6086168c4d07a415275a9640a232337e2edc6fcdd4384a7f7042e56786d31249	PASS
630f41982818e090	file	soyomics/Hei_He_No.43/repeat/SoyC13.repeat.gff3.gz	.	soyomics	soyomics|Hei_He_No.43	repeat	False	c638e721f9634396	UNKNOWN	904509	0	0	0	0	0	0	0	152e922219ae3eb1a27cd969e447f0582365f800b9d4b40509e7289262b85e96	PASS
632d8d8c652cc5a2	file	legumeinfo/FiskebyIII.gnm1.ann1.SS25/functional_iprscan/glyma.FiskebyIII.gnm1.ann1.SS25.iprscan.gff3.gz	.	legumeinfo	legumeinfo|FiskebyIII.gnm1	functional_iprscan	False	5844dd514643bfc4	GFF3	395462	0	0	0	0	0	0	0	3b7bedf74fa65e97a39b9582f0864c758ed56420d75cf04b1feff7e1049d726c	PASS
6332959374b5df23	file	legume_family/legumeinfo/Medicago/truncatula/A17.gnm5.ann1_6.L2RX/gff3/medtr.A17.gnm5.ann1_6.L2RX.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|A17.gnm5	noncoding	False	abec76950f46db19	GFF3	19920	6693	0	0	2565	0	0	0	c0204a17e58fcf0448c70028a6459f933a5296e32b516390c899480c094951b5	PASS
63d407238b244043	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm6.ann1.M1Qs/gff3/vigra.VC1973A.gnm6.ann1.M1Qs.scaffolds_in_pchr.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm6	other_annotation	False	2d478aa217e9bb5c	GFF3	239	0	0	0	0	0	0	0	5053e5577c8ba03ddd6edf0095648256e1315ff4a7186baf12e04a8b4e4846ca	PASS
64e9fabbcd942ce2	file	legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/gff3/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|Zh13_IGA1005.gnm1	gene_models_main	True	98cf7f6c3f3626e4	GFF3	453313	57474	57474	281594	0	0	0	0	eb9c8b8b663c13c25606efc5e4ffe8a6ecab2ca8bbebaa5b0ed79f435ef8f94f	PASS
65a55fe7a211f3d6	file	legume_family/legumeinfo/Trifolium/pratense/HEN17-A07.gnm1.ann1.LHG2/gff3/tripr.HEN17-A07.gnm1.ann1.LHG2.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Trifolium|pratense|HEN17-A07.gnm1	noncoding	False	cd49d0d6361370b4	GFF3	90	2	0	0	0	0	0	0	4059c6d6dad2137db02c5d75f04b0e29af62c09e250b7f4cbf876a61ab8664cb	PASS
66c298f758fda743	file	legumeinfo/JD17.gnm1.ann1.CLFP/gff3/glyma.JD17.gnm1.ann1.CLFP.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|JD17.gnm1	gene_models_main	True	d7abe2eb0f698c46	GFF3	1102343	52840	74054	405135	434128	0	0	0	909a09f4c04b7e698896c2cec494c4b82cc5d9b88d9edfd1cd3fea11ad873d34	PASS
67af1076cfcd5a31	file	legume_family/legumeinfo/Cicer/reticulatum/Besev079.gnm1.ann1.F01Z/gff3/cicre.Besev079.gnm1.ann1.F01Z.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|reticulatum|Besev079.gnm1	gene_models_main	True	113fadf96eebfab1	GFF3	389080	36656	36656	153191	162577	0	0	0	8238fc6e19b425d88e149f9fc9806fe532aa59cb6481aa40edf7c412c670ffb8	PASS
68002f7f11b92d0d	file	legume_family/legumeinfo/Glycine/max/Kosuzu.gnm3.ann1.4MVB/gff3/glyma.Kosuzu.gnm3.ann1.4MVB.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Kosuzu.gnm3	gene_models_main	True	6935c73bd3792804	GFF3	969252	55166	70518	369793	408223	0	0	0	0aaeaccfcd9d2ee2888561635a0a6cb0a01176d3c6af1251bdc4bbb631f72d30	PASS
685f6346b462f49d	file	soyomics/Tie_Jia_Si_Li_Huang/repeat/SoyL08.repeat.gff3.gz	.	soyomics	soyomics|Tie_Jia_Si_Li_Huang	repeat	False	a22214a55dd92158	UNKNOWN	912110	0	0	0	0	0	0	0	6c63c7c735e43bb3f6f3423dc1fd4dd4f0633ae58c8e3fea7ba9b2c438f7e15b	PASS
68fbaf94010b14cb	file	legume_family/legumeinfo/Vicia/faba/Hedin2.gnm1.ann1.PTNK/gff3/vicfa.Hedin2.gnm1.ann1.PTNK.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vicia|faba|Hedin2.gnm1	noncoding	False	17884d0a84029a68	GFF3	38850	10226	0	0	18232	0	0	0	0d48ed2e8a364cc146c7466fcd172817574e74a33a05c95bb3e4c383d59b4f34	PASS
695314f6c60c7b63	file	legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/functional_iprscan/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.iprscan.gff3.gz	.	legumeinfo	legumeinfo|ZhangChunManCangJin.gnm1	functional_iprscan	False	0de0accd36af9193	GFF3	392585	0	0	0	0	0	0	0	5b15ade005d9320e861a4db244cd5288f2dff348b05246d9e78d16794e9e4f92	PASS
69f60019bcd232e6	file	legume_family/legumeinfo/Vicia/villosa/HV-30.gnm1.ann1.6WFF/gff3/vicvi.HV-30.gnm1.ann1.6WFF.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vicia|villosa|HV-30.gnm1	gene_models_main	True	557227a4efbbf1a6	GFF3	818338	54730	67148	333246	363214	0	0	0	17230b24cc1c442ee96ef6bfed28f562836a0ac138d1e10ec166ec4b577b1a08	PASS
6a243f8552b4908c	zip_member	soyod/PI562565/gff/PI562565.annotation.zip	PI562565.annotation.gff	soyod	PI562565	soyod_gene_models	True	7637736cfaabf83f	GFF3	1291763	57920	86347	468881	511550	0	0	0	1926429ca481dad764f5595cb483ef49040f9dc25602091a1662f4b11a330729	PASS
6b8ed32f859f973f	file	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.ann1.DFgp/gff3/tripr.MilvusB.gnm2.ann1.DFgp.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Trifolium|pratense|MilvusB.gnm2	gene_models_main	True	c69861c9c212df16	GFF3	536715	39948	41302	179274	191293	0	0	0	2985d00f2bc261ca511c0f7c31dcc12d07b0242b8426edb97dbc3786482078ef	PASS
6b9cdcf79720565e	file	soyomics/Tie_Jia_Si_Li_Huang/ncrna/SoyL08.ncRNA.gff3.gz	.	soyomics	soyomics|Tie_Jia_Si_Li_Huang	noncoding	False	a22214a55dd92158	GFF3	9012	3933	0	0	0	0	8	0	eef24a6493e53bcff8148db926cedf1d7a86f827af6e9c058995170d828c1e74	PASS
6bcd09993f2485aa	zip_member	soyod/Zhong_Huang_13.v2/gff/Zhong_Huang_13.v2.annotation.zip	Zhong_Huang_13.v2.annotation.gff	soyod	Zhong_Huang_13.v2	soyod_gene_models	True	f4acbfef17315648	GFF3	1565691	55443	96366	553308	629091	0	0	0	f487e69e9e4c19797638c6149510dcb282e6899d651a18cf34a27e0aab7cf079	PASS
6c699c79f3a661f2	zip_member	soyod/Williams82.a4.v1/gff/Williams82.a4.v1.annotation3.zip	Williams82.a4.v1.annotation.gff3	soyod	Williams82.a4.v1	soyod_gene_models	True	1289b4099cddb5dc	GFF3	856876	52872	86256	516059	0	0	0	0	c79be075ffe9bd71287e2165fa97d8d2494de7ae9f0b11e21cdef8e1f91a9a77	PASS
6ccb7ff14a2aefa0	file	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|Weilv-9.gnm1	gene_model_exons	False	2ca78acb5d4cc2d1	GFF3	683084	31726	42960	245781	268601	0	0	0	533cacfb5cb0b8c2486b709dda3c42e2ee4ecff46b4a58e0d765783897622905	PASS
6cf782e341b3a553	file	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/gff3/glyma.Harosoy.gnm3.ann1.R35Y.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	gene_models_main	True	3b922ebbef5d2263	GFF3	978548	55467	71591	370624	415015	0	0	0	4fa18677838a557d3c10fe0916b7e5ad500a7f6b648d060c137135f3654459d2	PASS
6d170b25cf8256ab	file	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.ann1.JD7C/gff3/phalu.G27455.gnm1.ann1.JD7C.gene_models_low_confidence.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|lunatus|G27455.gnm1	low_quality_gene_model	False	d026195011912245	GFF3	52725	10263	10453	29717	0	0	0	0	aca88521f11c27c179970a643cacb90b17500308cf9911d5fd6a0bc87dcb68e6	PASS
6eb69aae9c51b6a5	zip_member	soyod/PI578357/gff/PI578357.annotation.zip	PI578357.annotation.gff	soyod	PI578357	soyod_gene_models	True	9c9f3af5ad23d8c6	GFF3	1235626	57884	84033	443913	488395	0	0	0	29910c6e446075c92a8231c5481ba2729f60f034e191c5754669282c92bd696c	PASS
6ed452c27080af1f	file	legume_family/ncbi/Arachis_stenosperma/arast.V10309.gnm1.PFL2/gff3/GCF_014773155.1_arast.V10309.gnm1.PFL2_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Arachis_stenosperma|arast.V10309.gnm1.PFL2	ncbi_genomic	True	2cc52acbba2655f0	GFF3	711543	50418	49347	244422	344779	0	0	0	c27e73ca3ded60f0aede2926fb589d63b52736cd210fb78755219b12c9d94009	PASS
6f5754a0b8fbaca0	file	soyomics/58-161/gff/SoyL04.gene.gff.gz	.	soyomics	soyomics|58-161	soyomics_gene	True	cf64719a8a79dd2e	GFF3	1231445	58881	84108	446122	486772	0	0	0	0200f14236f324b6fb9ecc642018e932aa950969274329adb5c9a06bfe65cf91	PASS
6f834897e62c478a	file	legume_family/ncbi/Glycine_soja/ASM419377v2/gff3/GCF_004193775.1_ASM419377v2_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Glycine_soja|ASM419377v2	ncbi_genomic	True	3692bd8191b45c00	GFF3	1113639	53976	73397	422128	548314	2	0	0	946c4578efdfc8714a4c9ab978d632cdac4bd9ebec813ab22264949e8f089922	PASS
6ff651f3f8c76d43	file	legume_family/legumeinfo/Glycine/max/Zh13.gnm2.ann1.FJ3G/gff3/glyma.Zh13.gnm2.ann1.FJ3G.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Zh13.gnm2	noncoding	False	6e568fc7addcdb8c	GFF3	8178	3740	0	0	0	0	0	0	2de61a778885dd77610ec5e5c64515bf61990d67b26eefff8684c6dbd4639ef0	PASS
70b42423ad1ab6b4	file	legumeinfo/WanDouNo_28.gnm1.ann1.NLYP/gff3/glyma.WanDouNo_28.gnm1.ann1.NLYP.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|WanDouNo_28.gnm1	gene_models_main	True	e75b0684f432e271	GFF3	1221368	57777	83011	442999	483448	0	0	0	4cb3ee342cbec5c995ad89ed2a43ac9e2fb50d889eb7433148373b1dad47ee20	PASS
71f070811988ce62	file	legume_family/legumeinfo/Arachis/hypogaea/BaileyII.gnm1.ann1.PQM7/gff3/arahy.BaileyII.gnm1.ann1.PQM7.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|BaileyII.gnm1	gene_models_main	True	b3fb81d3f6b365ee	GFF3	1063490	62292	71754	372628	411643	0	0	0	81ca924350481fa66f4e4482eee64d6064333ebbd3e581836a8f04c5118de4df	PASS
71fc0ed313a0c1b6	file	legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/functional_iprscan/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.iprscan.gff3.gz	.	legumeinfo	legumeinfo|Zh35_IGA1004.gnm1	functional_iprscan	False	d8e304252bf5b6c7	GFF3	389634	0	0	0	0	0	0	0	63473d4b7cdb00308130a99b27a2846d2897e8f24b624c87628436f18fb24311	PASS
7239b561ae0efe94	file	legume_family/legumeinfo/Glycine/max/Hwangkeum.gnm1.ann1.1G4F/gff3/glyma.Hwangkeum.gnm1.ann1.1G4F.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Hwangkeum.gnm1	noncoding	False	82ce90eea621c1cb	GFF3	3164	898	0	0	1084	0	0	0	aa59ae834659b132d9f4d397df940a00632b6276a93fb451e4897338bca6b84c	PASS
72438ac627f422f3	file	legume_family/legumeinfo/Arachis/ipaensis/K30076.gnm1.ann1.J37m/gff3/araip.K30076.gnm1.ann1.J37m.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|ipaensis|K30076.gnm1	gene_models_main	True	b2d6d16f011f3228	GFF3	598031	41840	41840	218738	236690	0	0	0	6acd29783f51f0136b44bd95960532da0b885c3ba4938858ffd8d84114330f03	PASS
7260a8f1220c96ed	file	legume_family/ncbi/Vicia_faba/ASM4818357v1/gff3/GCA_048183575.1_ASM4818357v1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Vicia_faba|ASM4818357v1	ncbi_genomic	True	d30bbec0cd94b1e2	GFF3	400129	37398	37398	159612	164563	0	0	0	9bdedb2974f70a2efd5c9b3bb1c4ecb52e4ca4e59de92982fd18ccea9e610406	PASS
728db48d9713ae7a	file	soyomics/Williams_82/gff/Wm82.a4.v1.gene.gff.gz	.	soyomics	soyomics|Williams_82	soyomics_gene	True	31e44b8dbdbac9ce;7558d543796554d5	GFF3	856876	52872	86256	516059	0	0	0	0	11e1049ad770270d24095387ac5240a48e70d16a2f3f77115670042e5504f843	PASS
747adbf4566419a9	file	legume_family/legumeinfo/Medicago/truncatula/HM023.gnm1.ann1.WZN8/gff3/medtr.HM023.gnm1.ann1.WZN8.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM023.gnm1	gene_models_main	True	89115ea484912dab	GFF3	621352	64116	64116	246560	246560	0	0	0	1e2574b271cc9fa93652c06f231563458ccf3bfcd06c4a8832a84be665258618	PASS
76b7e44433a8cf18	file	legume_family/legumeinfo/Glycine/max/Zh13.gnm1.ann1.8VV3/gff3/glyma.Zh13.gnm1.ann1.8VV3.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Zh13.gnm1	noncoding	False	84b734e351285496	GFF3	74	37	0	0	0	0	0	0	6f72e9770015ae1980bf7fdfa2bfd2dc768365433aaa6c0d3ac459755b51bb4d	PASS
76ce81d5f6e2468d	file	legume_family/ncbi/Cajanus_cajan/C.cajan_V1.1/gff3/GCF_000340665.2_C.cajan_V1.1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Cajanus_cajan|C.cajan_V1.1	ncbi_genomic	True	2e6270d00994b4eb	GFF3	657750	32138	43263	245415	297919	0	0	0	82ff45d95b267a4e6337770c0dbf0e399e635ce1885cd730a705f68bb7db28ba	PASS
77111d61472d88e1	file	legumeinfo/YuDouNo_22.gnm1.ann1.HCQ1/functional_iprscan/glyma.YuDouNo_22.gnm1.ann1.HCQ1.iprscan.gff3.gz	.	legumeinfo	legumeinfo|YuDouNo_22.gnm1	functional_iprscan	False	3e10267861bb14ef	GFF3	391805	0	0	0	0	0	0	0	3a54c87cb4b13fffaba044cd5fbbcc867157783f8746cd1b77de2dd8c29a3caa	PASS
77ff6a100efdce57	file	legume_family/ncbi/Medicago_truncatula/MtrunA17r5.0-ANR/gff3/GCF_003473485.1_MtrunA17r5.0-ANR_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Medicago_truncatula|MtrunA17r5.0-ANR	ncbi_genomic	True	bd9df0d80581cc9f	GFF3	630178	37978	44661	238934	298457	6	0	0	871d7e538dd038021619d17bdd130da161038af9267dd3c3b682b20f48a98cac	PASS
784e722071f73364	file	legumeinfo/JD17.gnm1.ann1.CLFP/functional_iprscan/glyma.JD17.gnm1.ann1.CLFP.iprscan.gff3.gz	.	legumeinfo	legumeinfo|JD17.gnm1	functional_iprscan	False	d7abe2eb0f698c46	GFF3	382530	0	0	0	0	0	0	0	42852fa7f27c1abd9343cdb63ab4a1343de63b7d9cbced023465f230e9ac85df	PASS
79b5f876302471d8	file	legume_family/legumeinfo/Arachis/hypogaea/C76-16.gnm1.ann1.5MP1/gff3/arahy.C76-16.gnm1.ann1.5MP1.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|C76-16.gnm1	noncoding	False	d36e222da4e0cfc3	GFF3	22	6	6	0	10	0	0	0	8bb5b2fd76e14346f0d8f315ab77cdab13c71680f035461c4ec2d044a98458fc	PASS
7a52a3de53f5aca3	file	legume_family/legumeinfo/Glycine/max/Tanba.gnm3.ann1.17JT/gff3/glyma.Tanba.gnm3.ann1.17JT.scaffolds.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Tanba.gnm3	other_annotation	False	6b1673473c52ff69	GFF3	5617	835	632	1860	1971	0	0	0	2d91767e163534d9c1f82051070177eef23040368329d7966bbd1b0f121284a3	PASS
7a61322e1ba06211	file	legume_family/ncbi/Medicago_truncatula/MedtrA17_3.5/gff3/GCF_000219495.1_MedtrA17_3.5_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Medicago_truncatula|MedtrA17_3.5	ncbi_genomic	True	6f87e906bc8ad96c	GFF3	460987	45001	46016	183446	185560	1	0	0	22326e3ff44cde62552a365b819594f6e06b22259101c14ff4f81cbd4769e9cf	PASS
7b6c7bbce4056ac5	file	legume_family/ncbi/Glycine_max/WHFS_GmZH13_1.0/gff3/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Glycine_max|WHFS_GmZH13_1.0	ncbi_genomic	True	384c291022a64cb6	GFF3	365640	30721	30721	149535	154482	0	0	0	afd7a6b7122c0051d50fbf553589349493a65b72360182735b0652f1aa24a9d7	PASS
7be0c6c6350a9552	file	legumeinfo/JiDouNo_17.gnm1.ann1.X5PX/functional_iprscan/glyma.JiDouNo_17.gnm1.ann1.X5PX.iprscan.gff3.gz	.	legumeinfo	legumeinfo|JiDouNo_17.gnm1	functional_iprscan	False	667ae3303395f049	GFF3	404788	0	0	0	0	0	0	0	21ea2b0bca7712769136e65685c98688ca40622ffb0d611c67b3f2a42df1deb7	PASS
7bfd199f20470b71	file	legumeinfo/QiHuangNo_34.gnm1.ann1.WHRV/functional_iprscan/glyma.QiHuangNo_34.gnm1.ann1.WHRV.iprscan.gff3.gz	.	legumeinfo	legumeinfo|QiHuangNo_34.gnm1	functional_iprscan	False	5f25bd9cfe3467d5	GFF3	374875	0	0	0	0	0	0	0	66fbcfd3ab7deb18fa9a12fe275982bcfb476e99ddcf7e6ad61cc4a112a8cfb8	PASS
7c32313f733bcb1e	file	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm2.ann1.PB8d/gff3/phavu.G19833.gnm2.ann1.PB8d.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|vulgaris|G19833.gnm2	gene_models_main	True	430c5927b868f32b;73322102ae8f8cfe;f1607dc2d3ab2472	GFF3	363080	27433	36995	218847	0	0	0	0	975a2113e6b4574d4e1e295efd81f58c4de3e260b5b887118c6bf16d0608eaed	PASS
7d36ebd00b336987	file	legume_family/legumeinfo/Glycine/max/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Wm82.gnm6	gene_model_exons	False	3a5158bf3c83620a;9e9731a85804e094	GFF3	1408948	48387	80374	518583	563838	0	0	0	7c95584a69057ad6464c77d5a2b2295323dafb0f6cccf2f5ff42ae5ec07da4f4	PASS
7db051c08bf04d36	file	legume_family/legumeinfo/Apios/americana/LA2127.gnm1.ann1.QKWH/gff3/apiam.LA2127.gnm1.ann1.QKWH.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|americana|LA2127.gnm1	gene_models_main	True	654d02df741da640;b1c5e59567defcb2	GFF3	593080	25667	29915	169202	169202	0	0	0	2459018494535f1d90e2cb3d5b8c6dcc6039125d1e99f050a06cf3c2893beec3	PASS
7db8326358dfe7d3	file	legumeinfo/HeiHeNo_43.gnm1.ann1.PDXG/gff3/glyma.HeiHeNo_43.gnm1.ann1.PDXG.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|HeiHeNo_43.gnm1	gene_models_main	True	8c21e283eca8cf3b	GFF3	1237788	57976	84236	442870	487892	0	0	0	37df475f28acbea2ad410a13a85bbfcc2a6ac114ac9f1c1ebc11aee902776914	PASS
7f93586675816546	file	legume_family/legumeinfo/Cajanus/cajan/ICPL87119.gnm1.ann1.Y27M/gff3/cajca.ICPL87119.gnm1.ann1.Y27M.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cajanus|cajan|ICPL87119.gnm1	gene_models_main	True	69e6987cb4e1b416	GFF3	239505	40071	40071	159363	0	0	0	0	8a066849449ef83c3db96ea29d707960480cf7373cfcd2c76782035c46b3fc2e	PASS
7fcdaefab3b9164b	file	legume_family/ncbi/Phaseolus_coccineus/Pcoc_1/gff3/GCA_037954025.1_Pcoc_1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Phaseolus_coccineus|Pcoc_1	ncbi_genomic	True	0d0ef55ae6b0667a	GFF3	428341	31434	34063	179990	179990	0	0	0	6a1e3109e4ce1d25312ec8dfbb6437e4b52cee9cdb4a946f863e0565b5a57a6c	PASS
80027c03c29a3aa5	file	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.ann1.PB8C/gff3/apipr.MO19963523.gnm1_hap2.ann1.PB8C.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|priceana|MO19963523.gnm1_hap2	gene_models_main	True	ac55cee296d4f6fb;e1f5fa5bad42c187	GFF3	675646	27004	33631	193801	193801	0	0	0	c668346eb6584fecdb591469c6c390d69ea79e1308e66cb2b70b934b6a742f26	PASS
803e6d7a9555b987	file	legumeinfo/Huaxia3_IGA1007.gnm1.ann1.LKC7/gff3/glyma.Huaxia3_IGA1007.gnm1.ann1.LKC7.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|Huaxia3_IGA1007.gnm1	gene_models_main	True	53effb55de2a9f76	GFF3	462843	57393	57393	281058	0	0	0	0	0259bd1b28f26287fe8017a3cddd4a32b6989f3d21292188295648465fb20244	PASS
