candidate_id	source	species	genus	original_material_key	material_key	relative_path	member_name	annotation_id	annotation_path	annotation_member_name	assembly_evidence	official_assembly_level	base_count	n_fraction	n50	large_sequence_fraction	orientation_group_id	near_duplicate_group_id	candidate_near_duplicate_group_size	final_near_group_selected_size	sampling_weight	initial_hard_gate_pass	initial_hard_gate_reasons	annotation_closure_status	source_provenance_status	busco_status	annotation_busco_complete_percent	genome_busco_complete_percent	record_qc_status	primary_nuclear_fraction	tiara_primary_prokaryotic_fraction	univec_primary_fraction	qv_status	final_gate_pass	final_gate_reasons	provisional_selection_status	status
4f2ba84ef83f10b4	legume_family_ncbi	Arachis hypogaea	Arachis	hn51	hn51	legume_family/ncbi/Arachis_hypogaea/HN51/genome/GCA_039852515.1_HN51_genomic.fna.gz	.	3b50ef598e84e973	legume_family/ncbi/Arachis_hypogaea/HN51/gff3/GCA_039852515.1_HN51_genomic.gff.gz	.	complete_genome	Complete Genome	2607897625	0.0	138995579	1.0	orientation-433ecaf721058f83	near-1e03257b23978be3	17	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
4fd35dbb64b43589	legume_family_ncbi	Albizia julibrissin	Albizia	asm3707450v1	asm3707450v1	legume_family/ncbi/Albizia_julibrissin/ASM3707450v1/genome/GCA_037074505.1_ASM3707450v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	704936734	1.7022804205291987e-05	55539299	0.9638344892947514	orientation-07fe58c1f2e3b286	near-4fd35dbb64b43589	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
502062c5bedafb3b	legume_family_ncbi	Arachis hypogaea	Arachis	arahytifrunner	arahytifrunner	legume_family/ncbi/Arachis_hypogaea/arahy.Tifrunner.gnm2.J5K5/genome/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	2557569806	0.0014784968883856146	135027066	0.9924466546505671	orientation-64c0415b3bd98863	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
502b177d3c700104	legume_family_ncbi	Dalbergia cochinchinensis	Dalbergia	dcoc10	dcoc10	legume_family/ncbi/Dalbergia_cochinchinensis/Dcoc_1.0/genome/GCA_031216125.1_Dcoc_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	700604944	0.00014915681211635868	70409781	0.9910873837624532	orientation-bcd9ee739a0a4ba9	near-502b177d3c700104	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5045ff04509ebba0	legume_family_ncbi	Astragalus membranaceus	Astragalus	asm4292456v1	asm4292456v1	legume_family/ncbi/Astragalus_membranaceus/ASM4292456v1/genome/GCA_042924565.1_ASM4292456v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1439706385	7.168128243037555e-05	184686679	0.9965115880207756	orientation-c4cb5e9511e69c4e	near-5045ff04509ebba0	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5074f46498a4b0ed	legume_family_legumeinfo	Medicago truncatula	Medicago	hm005	hm005	legume_family/legumeinfo/Medicago/truncatula/HM005.gnm1.BQQH/genome/medtr.HM005.gnm1.BQQH.genome_main.fna.gz	.	.	.	.	insufficient	UNVERIFIED	383205789	0.07290136475469582	484185	0.0	orientation-5bc3b8b352065618	near-5074f46498a4b0ed	1	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
509eba810398551d	legume_family_legumeinfo	Vigna unguiculata	Vigna	it97k49935	it97k49935	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.QnBW/genome/vigun.IT97K-499-35.gnm1.QnBW.genome_softmasked.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	336385719	0.004899194308543164	42129361	1.0	orientation-edc3107ae36a4fce	near-509eba810398551d	1	.	.	False	strict_annotation_count_2	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_2	REJECTED_HARD_GATE	REJECTED_HARD_GATE
50c0b82860d15cb1	legume_family_ncbi	Pueraria montana var. lobata	Pueraria	asm2641318v1	asm2641318v1	legume_family/ncbi/Pueraria_montana_var._lobata/ASM2641318v1/genome/GCA_026413185.1_ASM2641318v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	939214006	1.3734888872600564e-05	81655469	0.9781738795747899	orientation-0ba48de828a40507	near-50c0b82860d15cb1	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
539814fd4ada940f	legume_family_legumeinfo	Glycine max	Glycine	fukuyutaka	fukuyutaka	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.424H/genome/glyma.Fukuyutaka.gnm3.424H.genome_main.fna.gz	.	016d16cc57f88ca0	legume_family/legumeinfo/Glycine/max/Fukuyutaka.gnm3.ann1.RWJM/gff3/glyma.Fukuyutaka.gnm3.ann1.RWJM.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	990597857	0.002274617276907757	51207655	1.0	orientation-12d318201d2525e2	near-539814fd4ada940f	1	1	1.0	True	.	PASS	PASS	PASS	97.2	98.8	PASS	1.0	0.0	1.9786e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
53f61ceb21948c40	legume_family_ncbi	Lupinus angustifolius	Lupinus	asm228589v2	asm228589v2	legume_family/ncbi/Lupinus_angustifolius/ASM228589v2/genome/GCA_002285895.2_ASM228589v2_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	557908961	0.007806015505099586	30409451	1.0	orientation-be0a0fef18145c56	near-28848ab5829075a7	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
53ff69971c022fda	legume_family_ncbi	Ebenus cretica	Ebenus	drebecret11	drebecret11	legume_family/ncbi/Ebenus_cretica/drEbeCret1.1/genome/GCA_964291055.1_drEbeCret1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	944538891	1.9056917795034446e-06	161678577	0.996304820232119	orientation-e27af02654d0431c	near-53ff69971c022fda	3	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5446c2f67c6a5679	legume_family_ncbi	Vigna unguiculata subsp. sesquipedalis	Vigna	asm2640112v1	asm2640112v1	legume_family/ncbi/Vigna_unguiculata_subsp._sesquipedalis/ASM2640112v1/genome/GCA_026401125.1_ASM2640112v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	593980980	0.00018519111504210117	47781015	0.9079855873499518	orientation-4084c44b45764875	near-5446c2f67c6a5679	3	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
557227a4efbbf1a6	legume_family_legumeinfo	Vicia villosa	Vicia	hv30	hv30	legume_family/legumeinfo/Vicia/villosa/HV-30.gnm1.2TXG/genome/vicvi.HV-30.gnm1.2TXG.genome_main.fna.gz	.	69f60019bcd232e6	legume_family/legumeinfo/Vicia/villosa/HV-30.gnm1.ann1.6WFF/gff3/vicvi.HV-30.gnm1.ann1.6WFF.gene_models_main.gff3.gz	.	insufficient	UNVERIFIED	2034988852	0.00017130364112677703	174244307	0.6774342000179173	orientation-a712b3a0962b1ae0	near-557227a4efbbf1a6	1	.	.	False	insufficient_chromosome_scale_evidence	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence	REJECTED_HARD_GATE	REJECTED_HARD_GATE
55b00f167cf5ad4b	legume_family_ncbi	Trifolium repens	Trifolium	utmtrepv10hap2	utmtrepv10hap2	legume_family/ncbi/Trifolium_repens/UTM_Trep_v1.0_hap2/genome/GCA_030914255.1_UTM_Trep_v1.0_hap2_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1009398733	8.718061269847067e-06	58622306	0.9380598638021076	orientation-8d48c71e614af2e7	near-55b00f167cf5ad4b	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
56309753cfc15648	legume_family_legumeinfo	Medicago sativa	Medicago	pi464715	pi464715	legume_family/legumeinfo/Medicago/sativa/PI464715.gnm1.8GK6/genome/medsa.PI464715.gnm1.8GK6.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	793225398	4.2989042062921944e-05	102487784	0.9846697268762945	orientation-7a2cd4a9f6751398	near-56309753cfc15648	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
56b71b5fe2e26359	legume_family_ncbi	Vicia parviflora	Vicia	drvicparv11	drvicparv11	legume_family/ncbi/Vicia_parviflora/drVicParv1.1/genome/GCA_965231315.1_drVicParv1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	2827019887	7.980134877629179e-05	399062982	0.9960591861941861	orientation-0fd6b21ce8754105	near-56b71b5fe2e26359	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
56bc7c342b765b44	legumeinfo	Glycine soja	Glycine	pi549046	pi549046	legumeinfo/PI_549046.gnm1.TSLF/genome/glyso.PI_549046.gnm1.TSLF.genome_main.fna.gz	.	5820343502432e05	legumeinfo/PI_549046.gnm1.ann1.65KD/gff3/glyso.PI_549046.gnm1.ann1.65KD.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1006955568	0.0018200564734351815	51876710	0.9771050493858533	orientation-8fd3a220610315cb	near-56bc7c342b765b44	1	1	1.0	True	.	PASS	PASS	PASS	97.8	98.8	PASS	0.977105049386	0.0	1.28062e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
583ba5d1deb2b917	legume_family_legumeinfo	Glycine max	Glycine	lee	lee	legume_family/legumeinfo/Glycine/max/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_softmasked.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	396849510	0.037296853409243214	52519505	1.0	orientation-08ba500133c68bb9	near-583ba5d1deb2b917	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5844dd514643bfc4	legumeinfo	Glycine max	Glycine	fiskebyiii	fiskebyiii	legumeinfo/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_main.fna.gz	.	b4efff7b6b8ec0b5	legumeinfo/FiskebyIII.gnm1.ann1.SS25/gff3/glyma.FiskebyIII.gnm1.ann1.SS25.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	992209628	0.0012799714537742824	50785627	0.9864701393524474	orientation-7b5df1cefdfc1961	near-4c64ec3551a311a5	2	1	1.0	True	.	PASS	PASS	PASS	99.4	98.8	PASS	0.986470139352	0.0	9.7059e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
58455bfa5108783d	legume_family_legumeinfo	Vigna radiata	Vigna	vc1973a	vc1973a	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.SB53/genome/vigra.VC1973A.gnm7.SB53.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	475779714	0.0038103411025212394	47082489	0.8976423761522544	orientation-65700949c42b9b52	near-58455bfa5108783d	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
58846353edbf3856	soyod	Glycine soja	Glycine	yesheng71	yesheng71	soyod/Yesheng71_T2T/genome/Yesheng71.genome.zip	Yesheng71_T2T_genome.fasta	0f6a5f5dfa1a59d4	soyod/Yesheng71_T2T/gff/Yesheng71.annotation.zip	Yesheng71_T2T.annotation.gff	t2t_label	UNVERIFIED	1025096400	1.9510360196367873e-07	52185571	0.9993175734496775	orientation-0bb995b306caa0f7	near-58846353edbf3856	1	.	.	True	.	PASS	PENDING_NO_RESOLVER	.	.	.	.	.	.	.	.	False	source_provenance_pending_no_resolver	SELECTED	REJECTED_HARD_GATE
598b924bbd0ebb7a	legume_family_ncbi	Caragana arborescens	Caragana	asm5186164v1	asm5186164v1	legume_family/ncbi/Caragana_arborescens/ASM5186164v1/genome/GCA_051861645.1_ASM5186164v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1215951935	0.00022821625757764842	147272500	0.9395048168577486	orientation-dc5c553f24d7c135	near-598b924bbd0ebb7a	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5997348d85494b8d	legume_family_ncbi	Ormosia boluoensis	Ormosia	asm4877366v1	asm4877366v1	legume_family/ncbi/Ormosia_boluoensis/ASM4877366v1/genome/GCA_048773665.1_ASM4877366v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1565557919	8.876707678037686e-06	201058012	0.9971028143098678	orientation-f3307d0c4af763af	near-5997348d85494b8d	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
59c41dffc41a6f25	legume_family_legumeinfo	Cercis canadensis	Cercis	isc453364	isc453364	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_softmasked.fna.gz	.	1c61a520b70e81d3	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gff3/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	342014377	0.0003801009803748689	48286772	0.9949239823915356	orientation-293b712000f57f81	near-59c41dffc41a6f25	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	REJECTED_ORIENTATION_ALTERNATIVE	REJECTED_HARD_GATE
5b7b911fad7a8bec	legume_family_ncbi	Arachis duranensis	Arachis	araduv14167	araduv14167	legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/genome/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1081891522	0.12018857469150221	108052799	0.9528394557472094	orientation-27cc5f95d0291fa7	near-17aa980862a428b6	4	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5c609cd3a3d987a7	legume_family_ncbi	Medicago sativa	Medicago	asm4841802v1	asm4841802v1	legume_family/ncbi/Medicago_sativa/ASM4841802v1/genome/GCA_048418025.1_ASM4841802v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	865852630	0.00031376124595244344	107120070	0.9808631198590919	orientation-42c695cfae92af8c	near-5c609cd3a3d987a7	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5cef0984c5c08369	legume_family_legumeinfo	Phaseolus vulgaris	Phaseolus	laborovalle	laborovalle	legume_family/legumeinfo/Phaseolus/vulgaris/LaborOvalle.gnm1.VZZS/genome/phavu.LaborOvalle.gnm1.VZZS.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	571897138	0.00036719890002317166	55358055	0.996914205575199	orientation-cdabd480c6a71105	near-5cef0984c5c08369	1	.	.	False	strict_annotation_count_2	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_2	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5e08ff78ad87b7a6	legume_family_ncbi	Astragalus alpinus	Astragalus	drastalpi1hap21	drastalpi1hap21	legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap2.1/genome/GCA_964188115.1_drAstAlpi1.hap2.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	749425639	0.0002084262825707782	93827337	0.990571540881056	orientation-d711ad034237dc49	near-5e08ff78ad87b7a6	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
5e1a6f42336f1a1f	legume_family_legumeinfo	Glycine falcata	Glycine	g1718	g1718	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.B1PY/genome/glyfa.G1718.gnm1.B1PY.genome_main.fna.gz	.	d71a86b43c3763d9	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.ann1.2KSV/gff3/glyfa.G1718.gnm1.ann1.2KSV.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1373462166	0.00037463208870072365	72056195	1.0	orientation-ccaa2266bf706e3e	near-5e1a6f42336f1a1f	1	.	.	True	.	PASS	PASS	FAIL	83.2	98.7	PASS	1.0	0.000728087038	3.73509e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	False	busco_fail	SELECTED	REJECTED_HARD_GATE
5e5305f82c9763d9	legume_family_ncbi	Spatholobus suberectus	Spatholobus	asm432916v1	asm432916v1	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/genome/GCA_004329165.1_ASM432916v1_genomic.fna.gz	.	a594dc88e506c1bc	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/gff3/GCA_004329165.1_ASM432916v1_genomic.gff.gz	.	chromosome_official	Chromosome	798470440	0.005488226965546777	86984808	0.9636909727052638	orientation-d0a46d64157f1464	near-5e5305f82c9763d9	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
5edfa45b3bdba07c	legume_family_ncbi	Lotus japonicus	Lotus	ljgifuv12	ljgifuv12	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/genome/GCF_012489685.1_LjGifu_v1.2_genomic.fna.gz	.	cd43ef9e155aa9cc	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/gff3/GCF_012489685.1_LjGifu_v1.2_genomic.gff.gz	.	chromosome_official	Chromosome	553706387	0.00035199160525486225	95628465	0.9938442429417019	orientation-0496e12275945b6d	near-5edfa45b3bdba07c	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
5f25bd9cfe3467d5	legumeinfo	Glycine max	Glycine	qihuangno34	qihuangno34	legumeinfo/QiHuangNo_34.gnm1.MB9G/genome/glyma.QiHuangNo_34.gnm1.MB9G.genome_main.fna.gz	.	f497966edbe32330	legumeinfo/QiHuangNo_34.gnm1.ann1.WHRV/gff3/glyma.QiHuangNo_34.gnm1.ann1.WHRV.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1002282097	0.006661171560365604	50912234	0.9877481928124273	orientation-ca12a41dd40cbd30	near-5f25bd9cfe3467d5	1	1	1.0	True	.	PASS	PASS	PASS	93.0	98.8	PASS	0.987748192812	0.0	9.5959e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
5f7c4f84932c68e5	legumeinfo	Glycine max	Glycine	wm82	wm82	legumeinfo/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_main.fna.gz	.	3c0ec58ce9d55b30	legumeinfo/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1011128777	0.00015823899352831889	51135784	1.0	orientation-18fdcd728288b426	near-0dd3c819f44b67d7	15	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
5fa6a3a0175447d1	legume_family_ncbi	Medicago sativa	Medicago	asm4841844v1	asm4841844v1	legume_family/ncbi/Medicago_sativa/ASM4841844v1/genome/GCA_048418445.1_ASM4841844v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	809255542	0.00020611536324826305	104085695	0.980477759891572	orientation-1ecd07f2037a4ea9	near-5fa6a3a0175447d1	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
600ebe0768f2875e	legume_family_legumeinfo	Arachis duranensis	Arachis	k30060	k30060	legume_family/legumeinfo/Arachis/duranensis/K30060.gnm1.W9B1/genome/aradu.K30060.gnm1.W9B1.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	1099865669	5.7279722220332345e-06	114339463	0.9878283063311071	orientation-a4e27d71af6b5772	near-600ebe0768f2875e	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
602fdebe64673b64	legume_family_ncbi	Canavalia gladiata	Canavalia	cgla1	cgla1	legume_family/ncbi/Canavalia_gladiata/Cgla_1/genome/GCA_037954105.1_Cgla_1_genomic.fna.gz	.	5f3f64696ff9ed46	legume_family/ncbi/Canavalia_gladiata/Cgla_1/gff3/GCA_037954105.1_Cgla_1_genomic.gff.gz	.	chromosome_official	Chromosome	614525652	9.645813776379183e-05	55284388	0.9822844498605243	orientation-7354208910fe7511	near-602fdebe64673b64	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
60946b7f75fef429	legume_family_ncbi	Glycine max	Glycine	gmaxzh13v20	zh13	legume_family/ncbi/Glycine_max/Gmax_ZH13_v2.0/genome/GCA_003349995.2_Gmax_ZH13_v2.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1011378317	0.0023699361156068765	51952677	0.985824121637759	orientation-3d26859dce23f452	near-027c09fbd90a132f	8	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
6124e98316fbaf8f	legume_family_ncbi	Lotus subbiflorus	Lotus	drlotsubb1hap11	drlotsubb1hap11	legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/genome/GCA_977824325.1_drLotSubb1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	975761675	5.226686116771291e-06	74376508	0.9807631356294045	orientation-2818facc3ed5c76b	near-6124e98316fbaf8f	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
613e5d02eee44955	legume_family_ncbi	Glycine soja	Glycine	whfsgsojaf10	whfsgsojaf10	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz	.	10aa18971bb1e701	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/gff3/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.gff.gz	.	chromosome_official	Chromosome	975918537	0.0009982943894014792	48777390	0.9876025707666213	orientation-b24821801d8680ad	near-613e5d02eee44955	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
61500660d0e2a930	legume_family_ncbi	Arachis hypogaea	Arachis	asm371315v1	asm371315v1	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/genome/GCA_003713155.1_ASM371315v1_genomic.fna.gz	.	e5bfca63e94c02f6	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/gff3/GCA_003713155.1_ASM371315v1_genomic.gff.gz	.	chromosome_official	Chromosome	2506713456	0.00025008841696663394	135085854	1.0	orientation-8e7bc08d11d16998	near-1e03257b23978be3	17	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
61894c4aea5cf5df	legumeinfo	Glycine max	Glycine	zhutwinning2	zhutwinning2	legumeinfo/Zhutwinning2.gnm1.GR6N/genome/glyma.Zhutwinning2.gnm1.GR6N.genome_main.fna.gz	.	4426c42102e8118d	legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/gff3/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	999201382	0.0022865110488808353	50642481	0.9926088192700278	orientation-921bcbfcb8db2d57	near-61894c4aea5cf5df	1	1	1.0	True	.	PASS	PASS	PASS	91.7	98.9	PASS	0.99260881927	0.0	9.5784e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
62b5a2ad4c02fc09	legume_family_ncbi	Trifolium pratense	Trifolium	trifoliumpratensegenomev3	trifoliumpratensegenomev3	legume_family/ncbi/Trifolium_pratense/Trifolium_pratense_genome_v3/genome/GCA_900292005.1_Trifolium_pratense_genome_v3_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	351621712	0.12128747612718523	36590684	0.7525412509225256	orientation-5263c5ae3e2df2c4	near-62b5a2ad4c02fc09	3	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
6376df8caff95330	legume_family_ncbi	Vigna unguiculata	Vigna	asm411807v1	asm411807v1	legume_family/ncbi/Vigna_unguiculata/ASM411807v1/genome/GCF_004118075.1_ASM411807v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	519066764	0.005241711064359343	41684185	0.9121298373093293	orientation-5661814794a413bd	near-6376df8caff95330	3	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
6397eb32949b6af5	legume_family_legumeinfo	Vigna unguiculata	Vigna	ucr779	ucr779	legume_family/legumeinfo/Vigna/unguiculata/UCR779.gnm1.M7KZ/genome/vigun.UCR779.gnm1.M7KZ.genome_main.fna.gz	.	35ce4a288b2c53d1	legume_family/legumeinfo/Vigna/unguiculata/UCR779.gnm1.ann1.VF6G/gff3/vigun.UCR779.gnm1.ann1.VF6G.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	453970486	0.004939948893505822	35700653	0.909903827977046	orientation-24463fcf3af63f50	near-6397eb32949b6af5	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
