candidate_id	source_kind	source	relative_path	member_name	species	genus	material_key	orientation_group_id	near_duplicate_group_id	near_duplicate_group_size	assembly_evidence	assembly_tier	assembly_evidence_pending	official_assembly_level	official_assembly_report	assembly_accession	t2t_label	base_count	callable_bases	n_fraction	contig_count	n50	large_sequence_fraction	long_callable_fraction	strict_annotation_count	annotation_id	annotation_source	annotation_path	annotation_member_name	annotation_gene_count	hard_gate_pass	hard_gate_reasons	store_manifest_sha256	nonoverlap_windows_1024	nonoverlap_windows_8192	nonoverlap_windows_32768	nonoverlap_windows_65536	nonoverlap_windows_131072	nonoverlap_windows_262144	selection_status	store_set_sha256
598b924bbd0ebb7a	file	legume_family_ncbi	legume_family/ncbi/Caragana_arborescens/ASM5186164v1/genome/GCA_051861645.1_ASM5186164v1_genomic.fna.gz	.	Caragana arborescens	Caragana	asm5186164v1	orientation-dc5c553f24d7c135	near-598b924bbd0ebb7a	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Caragana_arborescens/ASM5186164v1/assembly_report/GCA_051861645.1_ASM5186164v1_assembly_report.txt	GCA_051861645.1	False	1215951935	1215674435	0.00022821625757764842	1134	147272500	0.9395048168577486	0.955740324505549	0	.	.	.	.	0	False	strict_annotation_count_0	53b0f799ac2dee6991e74ac27296dd5c9d251d496557141b0d221efb6380cdb3	1186290	147602	36313	17867	8862	4386	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5997348d85494b8d	file	legume_family_ncbi	legume_family/ncbi/Ormosia_boluoensis/ASM4877366v1/genome/GCA_048773665.1_ASM4877366v1_genomic.fna.gz	.	Ormosia boluoensis	Ormosia	asm4877366v1	orientation-f3307d0c4af763af	near-5997348d85494b8d	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Ormosia_boluoensis/ASM4877366v1/assembly_report/GCA_048773665.1_ASM4877366v1_assembly_report.txt	GCA_048773665.1	False	1565557919	1565544022	8.876707678037686e-06	171	201058012	0.9971028143098678	0.9968213720406005	0	.	.	.	.	0	False	strict_annotation_count_0	e8de6e4197d8a9b954a64efe62089535ff1a22cb46d9f7a272ebd31e455cbe5f	1528744	191011	47679	23803	11885	5933	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
59c41dffc41a6f25	file	legume_family_legumeinfo	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.GWXB/genome/cerca.ISC453364.gnm3.GWXB.genome_softmasked.fna.gz	.	Cercis canadensis	Cercis	isc453364	orientation-293b712000f57f81	near-59c41dffc41a6f25	2	structural_proxy	2	True	UNVERIFIED	.	.	False	342014377	341884377	0.0003801009803748689	43	48286772	0.9949239823915356	0.9949220522586207	1	1c61a520b70e81d3	legume_family_legumeinfo	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3.ann1.3N1M/gff3/cerca.ISC453364.gnm3.ann1.3N1M.gene_models_main.gff3.gz	.	27440	True	.	99f6b3d35f43e3d264ea54d2e467d2618cb213ba1b7aa1dae80288e1e1c08638	333845	41705	10407	5183	2585	1289	REJECTED_ORIENTATION_ALTERNATIVE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5b7b911fad7a8bec	file	legume_family_ncbi	legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/genome/GCF_000817695.3_aradu.V14167.gnm2.J7QH_genomic.fna.gz	.	Arachis duranensis	Arachis	araduv14167	orientation-27cc5f95d0291fa7	near-17aa980862a428b6	4	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_duranensis/aradu.V14167.gnm2.J7QH/assembly_report/GCF_000817695.3_aradu.V14167.gnm2.J7QH_assembly_report.txt	GCA_000817695.3	False	1081891522	951860522	0.12018857469150221	1581	108052799	0.9528394557472094	0.0	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	cc6cd788e49b95623404115de4b9546bc0053cdcf17536df99f7041d2eb4472a	863011	78623	7724	996	29	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5c609cd3a3d987a7	file	legume_family_ncbi	legume_family/ncbi/Medicago_sativa/ASM4841802v1/genome/GCA_048418025.1_ASM4841802v1_genomic.fna.gz	.	Medicago sativa	Medicago	asm4841802v1	orientation-42c695cfae92af8c	near-5c609cd3a3d987a7	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Medicago_sativa/ASM4841802v1/assembly_report/GCA_048418025.1_ASM4841802v1_assembly_report.txt	GCA_048418025.1	False	865852630	865580959	0.00031376124595244344	48	107120070	0.9808631198590919	0.8408850684988324	0	.	.	.	.	0	False	strict_annotation_count_0	015a9d867e002d5e0376bbead59e8bcba3008c56fe29ddb01291816d86ead7b7	843902	104289	24986	11785	5470	2392	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5cef0984c5c08369	file	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/vulgaris/LaborOvalle.gnm1.VZZS/genome/phavu.LaborOvalle.gnm1.VZZS.genome_main.fna.gz	.	Phaseolus vulgaris	Phaseolus	laborovalle	orientation-cdabd480c6a71105	near-5cef0984c5c08369	1	structural_proxy	2	True	UNVERIFIED	.	.	False	571897138	571687138	0.00036719890002317166	15	55358055	0.996914205575199	0.9999638910889753	2	.	.	.	.	0	False	strict_annotation_count_2	9ea5fd89309574018e06186efaf7cac03f61cacc97f9dcd49fdb5d8af1dd4d24	558268	69764	17426	8704	4343	2165	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5e08ff78ad87b7a6	file	legume_family_ncbi	legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap2.1/genome/GCA_964188115.1_drAstAlpi1.hap2.1_genomic.fna.gz	.	Astragalus alpinus	Astragalus	drastalpi1hap21	orientation-d711ad034237dc49	near-5e08ff78ad87b7a6	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Astragalus_alpinus/drAstAlpi1.hap2.1/assembly_report/GCA_964188115.1_drAstAlpi1.hap2.1_assembly_report.txt	GCA_964188115.1	False	749425639	749269439	0.0002084262825707782	117	93827337	0.990571540881056	0.950610983080547	0	.	.	.	.	0	False	strict_annotation_count_0	305111a9c7b7cb4427967fd39db776a30976516931e92a4cdc8db13c01258d0f	731262	91016	22423	10984	5285	2444	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5e1a6f42336f1a1f	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.B1PY/genome/glyfa.G1718.gnm1.B1PY.genome_main.fna.gz	.	Glycine falcata	Glycine	g1718	orientation-ccaa2266bf706e3e	near-5e1a6f42336f1a1f	1	structural_proxy	2	True	UNVERIFIED	.	.	False	1373462166	1372947623	0.00037463208870072365	20	72056195	1.0	0.9363695923016285	1	d71a86b43c3763d9	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.ann1.2KSV/gff3/glyfa.G1718.gnm1.ann1.2KSV.gene_models_main.gff3.gz	.	56688	True	.	6a6ddf43c820e80dbf82e04f059c99f358146d30398e473c0edb933f93d859b6	1339638	166476	40800	19877	9499	4386	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5e5305f82c9763d9	file	legume_family_ncbi	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/genome/GCA_004329165.1_ASM432916v1_genomic.fna.gz	.	Spatholobus suberectus	Spatholobus	asm432916v1	orientation-d0a46d64157f1464	near-5e5305f82c9763d9	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/assembly_report/GCA_004329165.1_ASM432916v1_assembly_report.txt	GCA_004329165.1	False	798470440	794088253	0.005488226965546777	816	86984808	0.9636909727052638	0.8972639480664878	1	a594dc88e506c1bc	legume_family_ncbi	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/gff3/GCA_004329165.1_ASM432916v1_genomic.gff.gz	.	31106	True	.	4a77c760d78834d60f4c736f4d04c60cfd18bc9ef9038a726e0152401937ed91	774516	95951	23286	11264	5361	2492	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5edfa45b3bdba07c	file	legume_family_ncbi	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/genome/GCF_012489685.1_LjGifu_v1.2_genomic.fna.gz	.	Lotus japonicus	Lotus	ljgifuv12	orientation-0496e12275945b6d	near-5edfa45b3bdba07c	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/assembly_report/GCF_012489685.1_LjGifu_v1.2_assembly_report.txt	GCA_012489685.2	False	553706387	553511487	0.00035199160525486225	65	95628465	0.9938442429417019	0.8388864240499493	1	cd43ef9e155aa9cc	legume_family_ncbi	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/gff3/GCF_012489685.1_LjGifu_v1.2_genomic.gff.gz	.	38478	True	.	9e9b5d74f10f9ec9898fe40e986dcb8b1670c19e8724ba53e5107c61d90c03e8	539668	66748	16053	7626	3511	1500	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5f25bd9cfe3467d5	file	legumeinfo	legumeinfo/QiHuangNo_34.gnm1.MB9G/genome/glyma.QiHuangNo_34.gnm1.MB9G.genome_main.fna.gz	.	Glycine max	Glycine	qihuangno34	orientation-ca12a41dd40cbd30	near-5f25bd9cfe3467d5	1	structural_proxy	2	True	UNVERIFIED	.	.	False	1002282097	995605724	0.006661171560365604	40	50912234	0.9877481928124273	0.9879264535043994	1	f497966edbe32330	legumeinfo	legumeinfo/QiHuangNo_34.gnm1.ann1.WHRV/gff3/glyma.QiHuangNo_34.gnm1.ann1.WHRV.gene_models_main.gff3.gz	.	54747	True	.	62d487b6874776df5fd030a3eff7cf95ff3601630cc1b972eadf7c3d0436ec72	972149	121428	30276	15075	7493	3712	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5f7c4f84932c68e5	file	legumeinfo	legumeinfo/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_main.fna.gz	.	Glycine max	Glycine	wm82	orientation-18fdcd728288b426	near-0dd3c819f44b67d7	15	structural_proxy	2	True	UNVERIFIED	.	.	False	1011128777	1010968777	0.00015823899352831889	20	51135784	1.0	1.0	1	3c0ec58ce9d55b30	legumeinfo	legumeinfo/Wm82.gnm6.ann1.PKSW/gff3/glyma.Wm82.gnm6.ann1.PKSW.gene_models_main.gff3.gz	.	48387	True	.	b445133c99b5e1032af7ad3a0b1b6bae6045672673a1ace4e044751f9f96652d	987255	123391	30835	15409	7696	3841	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
5fa6a3a0175447d1	file	legume_family_ncbi	legume_family/ncbi/Medicago_sativa/ASM4841844v1/genome/GCA_048418445.1_ASM4841844v1_genomic.fna.gz	.	Medicago sativa	Medicago	asm4841844v1	orientation-1ecd07f2037a4ea9	near-5fa6a3a0175447d1	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Medicago_sativa/ASM4841844v1/assembly_report/GCA_048418445.1_ASM4841844v1_assembly_report.txt	GCA_048418445.1	False	809255542	809088742	0.00020611536324826305	41	104085695	0.980477759891572	0.9103059389744914	0	.	.	.	.	0	False	strict_annotation_count_0	3109020e3ae4b58c963854206503404489903dbd58bce050f9f31686933fecf1	789287	97915	23818	11471	5436	2455	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
600ebe0768f2875e	file	legume_family_legumeinfo	legume_family/legumeinfo/Arachis/duranensis/K30060.gnm1.W9B1/genome/aradu.K30060.gnm1.W9B1.genome_main.fna.gz	.	Arachis duranensis	Arachis	k30060	orientation-a4e27d71af6b5772	near-600ebe0768f2875e	1	structural_proxy	2	True	UNVERIFIED	.	.	False	1099865669	1099859369	5.7279722220332345e-06	122	114339463	0.9878283063311071	0.9896560293791524	0	.	.	.	.	0	False	strict_annotation_count_0	536b4588aa4e6d5c2776f9b7915978c139862c0b8deedc2d7ba82bbd88abcd5e	1073987	134170	33474	16699	8307	4116	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
602fdebe64673b64	file	legume_family_ncbi	legume_family/ncbi/Canavalia_gladiata/Cgla_1/genome/GCA_037954105.1_Cgla_1_genomic.fna.gz	.	Canavalia gladiata	Canavalia	cgla1	orientation-7354208910fe7511	near-602fdebe64673b64	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Canavalia_gladiata/Cgla_1/assembly_report/GCA_037954105.1_Cgla_1_assembly_report.txt	GCA_037954105.1	False	614525652	614466376	9.645813776379183e-05	102	55284388	0.9822844498605243	0.9895742220401007	1	5f3f64696ff9ed46	legume_family_ncbi	legume_family/ncbi/Canavalia_gladiata/Cgla_1/gff3/GCA_037954105.1_Cgla_1_genomic.gff.gz	.	37830	True	.	0aaf3a087a098204c5c2ff5b4302a7b73966c97da3e66505492c45c2f3528aab	599996	74943	18691	9309	4633	2298	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
60946b7f75fef429	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Gmax_ZH13_v2.0/genome/GCA_003349995.2_Gmax_ZH13_v2.0_genomic.fna.gz	.	Glycine max	Glycine	gmaxzh13v20	orientation-3d26859dce23f452	near-027c09fbd90a132f	8	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycine_max/Gmax_ZH13_v2.0/assembly_report/GCA_003349995.2_Gmax_ZH13_v2.0_assembly_report.txt	GCA_003349995.2	False	1011378317	1008981415	0.0023699361156068765	45	51952677	0.985824121637759	0.9778284072754699	0	.	.	.	.	0	False	strict_annotation_count_0	4a05a5ea2b21e8fcc698de06b4687b83a6a2bdba7c033e0f3f5832cd1e936204	985051	122878	30497	15104	7493	3704	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
6124e98316fbaf8f	file	legume_family_ncbi	legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/genome/GCA_977824325.1_drLotSubb1.hap1.1_genomic.fna.gz	.	Lotus subbiflorus	Lotus	drlotsubb1hap11	orientation-2818facc3ed5c76b	near-6124e98316fbaf8f	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/assembly_report/GCA_977824325.1_drLotSubb1.hap1.1_assembly_report.txt	GCA_977824325.1	False	975761675	975756575	5.226686116771291e-06	424	74376508	0.9807631356294045	0.9822527273259727	0	.	.	.	.	0	False	strict_annotation_count_0	53fd45732a87cb702c977382a9245eb611e8fad00164735cadd01ca36242f73f	952654	118885	29561	14641	7297	3633	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
613e5d02eee44955	file	legume_family_ncbi	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz	.	Glycine soja	Glycine	whfsgsojaf10	orientation-b24821801d8680ad	near-613e5d02eee44955	2	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/assembly_report/GCA_014282345.1_WHFS_GsojaF_1.0_assembly_report.txt	GCA_014282345.1	False	975918537	974944283	0.0009982943894014792	320	48777390	0.9876025707666213	0.8463490861867027	1	10aa18971bb1e701	legume_family_ncbi	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/gff3/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.gff.gz	.	57501	True	.	56afb34b3e63fd08ebf44c289c9bd23d0e82eaf80a4a8e48dc01f13151ea5f52	950884	117815	28550	13686	6382	2839	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
61500660d0e2a930	file	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/genome/GCA_003713155.1_ASM371315v1_genomic.fna.gz	.	Arachis hypogaea	Arachis	asm371315v1	orientation-8e7bc08d11d16998	near-1e03257b23978be3	17	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_hypogaea/ASM371315v1/assembly_report/GCA_003713155.1_ASM371315v1_assembly_report.txt	GCA_003713155.1	False	2506713456	2506086556	0.00025008841696663394	20	135085854	1.0	0.9234557303933759	1	e5bfca63e94c02f6	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/ASM371315v1/gff3/GCA_003713155.1_ASM371315v1_genomic.gff.gz	.	70941	True	.	9ce50d39fbc0cd9f7a17384ca3fafd9f0b8be0ffcd5856e839fae15130dca055	2444244	302792	73573	35850	17095	7810	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
61894c4aea5cf5df	file	legumeinfo	legumeinfo/Zhutwinning2.gnm1.GR6N/genome/glyma.Zhutwinning2.gnm1.GR6N.genome_main.fna.gz	.	Glycine max	Glycine	zhutwinning2	orientation-921bcbfcb8db2d57	near-61894c4aea5cf5df	1	structural_proxy	2	True	UNVERIFIED	.	.	False	999201382	996916697	0.0022865110488808353	59	50642481	0.9926088192700278	0.9800187808470421	1	4426c42102e8118d	legumeinfo	legumeinfo/Zhutwinning2.gnm1.ann1.ZTTQ/gff3/glyma.Zhutwinning2.gnm1.ann1.ZTTQ.gene_models_main.gff3.gz	.	54502	True	.	f8d8d74dc21890afbc17b3ff5493ffe4e4c1781108ed1e8c1fb43fbbee5162de	973325	121451	30179	14969	7431	3672	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
62b5a2ad4c02fc09	file	legume_family_ncbi	legume_family/ncbi/Trifolium_pratense/Trifolium_pratense_genome_v3/genome/GCA_900292005.1_Trifolium_pratense_genome_v3_genomic.fna.gz	.	Trifolium pratense	Trifolium	trifoliumpratensegenomev3	orientation-5263c5ae3e2df2c4	near-62b5a2ad4c02fc09	3	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Trifolium_pratense/Trifolium_pratense_genome_v3/assembly_report/GCA_900292005.1_Trifolium_pratense_genome_v3_assembly_report.txt	GCA_900292005.1	False	351621712	308974402	0.12128747612718523	38479	36590684	0.7525412509225256	0.0	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	f2038948ad641c187316000b23e84e4dbdaf3fa337e4d8fe01e97b2285b22972	232530	8180	81	3	0	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
6376df8caff95330	file	legume_family_ncbi	legume_family/ncbi/Vigna_unguiculata/ASM411807v1/genome/GCF_004118075.1_ASM411807v1_genomic.fna.gz	.	Vigna unguiculata	Vigna	asm411807v1	orientation-5661814794a413bd	near-6376df8caff95330	3	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vigna_unguiculata/ASM411807v1/assembly_report/GCF_004118075.1_ASM411807v1_assembly_report.txt	GCA_004118075.1	False	519066764	516345966	0.005241711064359343	682	41684185	0.9121298373093293	0.9266708457251702	0	.	.	.	.	0	False	strict_annotation_count_0	cb5dde167cc559d8c2ded1fb851e3351d9c61c90da1c7301d2250371ce913f3a	503867	62647	15387	7490	3645	1784	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
6397eb32949b6af5	file	legume_family_legumeinfo	legume_family/legumeinfo/Vigna/unguiculata/UCR779.gnm1.M7KZ/genome/vigun.UCR779.gnm1.M7KZ.genome_main.fna.gz	.	Vigna unguiculata	Vigna	ucr779	orientation-24463fcf3af63f50	near-6397eb32949b6af5	1	structural_proxy	2	True	UNVERIFIED	.	.	False	453970486	451727895	0.004939948893505822	12939	35700653	0.909903827977046	0.00136228470017332	1	35ce4a288b2c53d1	legume_family_legumeinfo	legume_family/legumeinfo/Vigna/unguiculata/UCR779.gnm1.ann1.VF6G/gff3/vigun.UCR779.gnm1.ann1.VF6G.gene_models_main.gff3.gz	.	28562	True	.	1787abf5a8bf6e1e2da831370b377644cd422be7d13e2ff34def7b415f3d2af1	424627	41482	5465	1168	102	2	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
63eaed57fd05de9f	file	legume_family_ncbi	legume_family/ncbi/Dalbergia_candenatensis/ASM4269216v1/genome/GCA_042692165.1_ASM4269216v1_genomic.fna.gz	.	Dalbergia candenatensis	Dalbergia	asm4269216v1	orientation-79470017fd1ecac2	near-63eaed57fd05de9f	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Dalbergia_candenatensis/ASM4269216v1/assembly_report/GCA_042692165.1_ASM4269216v1_assembly_report.txt	GCA_042692165.1	False	497548952	497548652	6.029557469553267e-07	49	48107494	0.9940045879143968	0.9948561171059107	0	.	.	.	.	0	False	strict_annotation_count_0	51725a88c27fb565c36f1cde8c9a5cbe2ee0690279716a2fe0496ee779614c31	485863	60709	15157	7564	3773	1883	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
645e1d911f5e40dd	file	legume_family_ncbi	legume_family/ncbi/Cercis_chuniana/ASM5102084v1/genome/GCA_051020845.1_ASM5102084v1_genomic.fna.gz	.	Cercis chuniana	Cercis	asm5102084v1	orientation-d35984b8c17382da	near-645e1d911f5e40dd	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cercis_chuniana/ASM5102084v1/assembly_report/GCA_051020845.1_ASM5102084v1_assembly_report.txt	GCA_051020845.1	False	344235848	344230348	1.597741790099676e-05	7	49715743	1.0	1.0	0	.	.	.	.	0	False	strict_annotation_count_0	ab0b024d0207de5334c195c0fb5109c707b6275b77f4a0a2b2dfe2da150dafa8	336156	42012	10496	5244	2617	1303	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
64ec16ced6b33a23	file	legume_family_ncbi	legume_family/ncbi/Medicago_sativa/Bolivia_mono/genome/GCA_051527215.1_Bolivia_mono_genomic.fna.gz	.	Medicago sativa	Medicago	boliviamono	orientation-025186295bb3f5bf	near-64ec16ced6b33a23	1	complete_genome	4	False	Complete Genome	data/raw/legume_family/ncbi/Medicago_sativa/Bolivia_mono/assembly_report/GCA_051527215.1_Bolivia_mono_assembly_report.txt	GCA_051527215.1	False	775573634	775573634	0.0	8	101581825	1.0	1.0	0	.	.	.	.	0	False	strict_annotation_count_0	8eaebfd7b691abeab663838a869aea11a70ee4e9da3746f1060c121a768b0f92	757393	94671	23665	11832	5914	2955	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
65686f241f0eecc0	file	legume_family_legumeinfo	legume_family/legumeinfo/Cicer/arietinum/ICC4958.gnm2.bg5m/genome/cicar.ICC4958.gnm2.bg5m.genome_main.fna.gz	.	Cicer arietinum	Cicer	icc4958	orientation-fce58121b7049e14	near-07fae578244baa68	4	insufficient	0	True	UNVERIFIED	.	.	False	510879539	466529800	0.08681056024833282	38513	39901017	0.6537734681129987	0.003029384189391546	1	b21bdfc6047b4b0a	legume_family_legumeinfo	legume_family/legumeinfo/Cicer/arietinum/ICC4958.gnm2.ann1.LCVX/gff3/cicar.ICC4958.gnm2.ann1.LCVX.gene_models_main.gff3.gz	.	30257	False	insufficient_chromosome_scale_evidence	dc01917b53e03fcccaaac687642f21dfb66d2d3605573aac0a5bd02c02cb0aef	420932	35875	4275	995	127	5	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
65cb087a2c0df3b2	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Tianlong1/genome/GCA_015227745.1_Tianlong1_genomic.fna.gz	.	Glycine max	Glycine	tianlong1	orientation-1d50032bbe097d55	near-65cb087a2c0df3b2	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycine_max/Tianlong1/assembly_report/GCA_015227745.1_Tianlong1_assembly_report.txt	GCA_015227745.1	False	1020982885	1020501385	0.00047160437953864425	685	51250975	0.9817691508119649	0.9449583500565264	0	.	.	.	.	0	False	strict_annotation_count_0	163e4fb2689b52ea916bbebef9899d6ebb54cccd1a66622efe8d02cf7e2fbd84	995748	123776	30394	14880	7240	3480	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
667ae3303395f049	file	legumeinfo	legumeinfo/JiDouNo_17.gnm1.MRYM/genome/glyma.JiDouNo_17.gnm1.MRYM.genome_main.fna.gz	.	Glycine max	Glycine	jidouno17	orientation-2824d74f42f298e5	near-667ae3303395f049	2	structural_proxy	2	True	UNVERIFIED	.	.	False	1024483874	1018978687	0.005373619965832669	74	51368920	0.9872502170785755	0.9747120059244183	1	81873a90df1db72f	legumeinfo	legumeinfo/JiDouNo_17.gnm1.ann1.X5PX/gff3/glyma.JiDouNo_17.gnm1.ann1.X5PX.gene_models_main.gff3.gz	.	56750	True	.	bee56c9965e4ec0b6e41b6dba90cd3a7ae98771471a5f93d524ecbdf84608fa5	994814	124117	30799	15245	7556	3733	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
674ca93d838c443b	file	legume_family_ncbi	legume_family/ncbi/Phaseolus_vulgaris/ASM5741766v1/genome/GCA_057417665.1_ASM5741766v1_genomic.fna.gz	.	Phaseolus vulgaris	Phaseolus	asm5741766v1	orientation-384f89a758309dc1	near-674ca93d838c443b	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Phaseolus_vulgaris/ASM5741766v1/assembly_report/GCA_057417665.1_ASM5741766v1_assembly_report.txt	GCA_057417665.1	False	590083329	589988119	0.00016135009297983403	727	49839160	0.9189066617403115	0.9317378152152247	0	.	.	.	.	0	False	strict_annotation_count_0	8893057437926558a541bb5bf4d7799993ad0091b9311118ad33547f0bfaf913	575751	71595	17620	8535	4192	2059	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
