candidate_id	sequence_name	start_0based	end_0based_exclusive	length	sources	status
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	418820211	418820254	43	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	421643475	421643525	50	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	422678982	422679030	48	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	424435033	424435085	52	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	432267527	432267565	38	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	432267755	432267806	51	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	433012453	433012505	52	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	437576262	437576307	45	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	438235694	438235739	45	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	439605828	439605870	42	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	443663567	443663616	49	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	447175019	447175066	47	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	455225238	455225280	42	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	455231968	455232016	48	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	455232191	455232227	36	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	458931640	458931692	52	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	461625911	461625963	52	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	463129549	463129586	37	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	463129763	463129815	52	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	464190278	464190324	46	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	464973888	464973919	31	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	470265177	470265210	33	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	474687100	474687137	37	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	475027331	475027364	33	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	480189319	480189366	47	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	482786831	482786863	32	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	493426549	493426594	45	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	495312294	495312335	41	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	497600359	497600407	48	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	498070632	498070678	46	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	499974669	499974722	53	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	503426899	503426939	40	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	506267045	506267096	51	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	507901983	507902016	33	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	511520557	511520608	51	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	517002968	517003018	50	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	519731734	519731776	42	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	524122438	524122481	43	univec	MASK
9ae82c2a17244c72	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	527291738	527291775	37	univec	MASK
9db5866248855507	glyma.Peking.gnm3.chr14	29762154	29762188	34	univec	MASK
9db5866248855507	glyma.Peking.gnm3.chr18	57170151	57170181	30	univec	MASK
9db5866248855507	glyma.Peking.gnm3.chr19	48185016	48185047	31	univec	MASK
9fabec0202ef64df	glyma.Himeshirazu.gnm3.chr14	28955421	28955452	31	univec	MASK
9fabec0202ef64df	glyma.Himeshirazu.gnm3.chr18	55952343	55952373	30	univec	MASK
9fabec0202ef64df	glyma.Himeshirazu.gnm3.chr19	46717652	46717683	31	univec	MASK
a1031c671efeadfc	glyma.ShiShengChangYe.gnm1.Chr14	29419082	29419116	34	univec	MASK
a1031c671efeadfc	glyma.ShiShengChangYe.gnm1.Chr18	58210852	58210882	30	univec	MASK
a1031c671efeadfc	glyma.ShiShengChangYe.gnm1.Chr19	46943265	46943296	31	univec	MASK
a427b3f85dfe3573	cajca.ICPL87119.gnm2.chr03	3105315	3105350	35	univec	MASK
a427b3f85dfe3573	cajca.ICPL87119.gnm2.chr03	49878026	49878058	32	univec	MASK
a427b3f85dfe3573	cajca.ICPL87119.gnm2.chr06	15363809	15363839	30	univec	MASK
a8412af2ff4cd5ed	glyma.HanDouNo_5.gnm1.Chr14	29124478	29124512	34	univec	MASK
a8412af2ff4cd5ed	glyma.HanDouNo_5.gnm1.Chr15	13264777	13264808	31	univec	MASK
a8412af2ff4cd5ed	glyma.HanDouNo_5.gnm1.Chr18	7866817	7866847	30	univec	MASK
a8412af2ff4cd5ed	glyma.HanDouNo_5.gnm1.Chr18	56994129	56994159	30	univec	MASK
a8412af2ff4cd5ed	glyma.HanDouNo_5.gnm1.Chr19	47504007	47504038	31	univec	MASK
a9c8f2b6edacea6d	phavu.UI111.gnm1.Chr01	48152120	48152150	30	univec	MASK
a9c8f2b6edacea6d	phavu.UI111.gnm1.Chr09	29803933	29803963	30	univec	MASK
aacea7c6039184ef	glyma.Wenfeng7_IGA1001.gnm1.chr14	29764755	29764789	34	univec	MASK
aacea7c6039184ef	glyma.Wenfeng7_IGA1001.gnm1.chr18	7880116	7880146	30	univec	MASK
aacea7c6039184ef	glyma.Wenfeng7_IGA1001.gnm1.chr18	57059613	57059643	30	univec	MASK
aacea7c6039184ef	glyma.Wenfeng7_IGA1001.gnm1.chr19	46195526	46195557	31	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr3	1959133	1959163	30	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr3	2619538	2619568	30	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr3	2951003	2951033	30	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr4	4660172	4660204	32	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr6	1262805	1262837	32	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr7	23945415	23945445	30	univec	MASK
abec76950f46db19	medtr.A17.gnm5.MtrunA17Chr7	41805272	41805304	32	univec	MASK
ae8f30e37611692d	glyma.TieFengNo_18.gnm1.Chr14	29210252	29210286	34	univec	MASK
ae8f30e37611692d	glyma.TieFengNo_18.gnm1.Chr18	57392914	57392944	30	univec	MASK
ae8f30e37611692d	glyma.TieFengNo_18.gnm1.Chr19	47757580	47757611	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr01	106079154	106079184	30	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr03	35669069	35669101	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr04	28448537	28448569	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr06	32564087	32564119	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr06	37086004	37086034	30	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr07	66737571	66737602	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr10	32507376	32507408	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr11	71787639	71787670	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr12	2374857	2374888	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr12	85936285	85936317	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr13	125143791	125143823	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr14	45992794	45992825	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr14	142649985	142650019	34	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr15	122914004	122914034	30	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr17	78000000	79000000	1000000	tiara:bacteria	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr18	109192646	109192678	32	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr19	2462269	2462300	31	univec	MASK
b3fb81d3f6b365ee	arahy.BaileyII.gnm1.chr20	80203034	80203066	32	univec	MASK
b503a63d15d33fea	glyma.JuXuanNo_23.gnm1.Chr14	29056098	29056132	34	univec	MASK
b503a63d15d33fea	glyma.JuXuanNo_23.gnm1.Chr18	56023919	56023949	30	univec	MASK
b503a63d15d33fea	glyma.JuXuanNo_23.gnm1.Chr19	2587547	2587578	31	univec	MASK
b503a63d15d33fea	glyma.JuXuanNo_23.gnm1.Chr19	46586410	46586441	31	univec	MASK
bb5dcc92012e8623	glyma.TongShanTianEDan.gnm1.Chr14	29167365	29167399	34	univec	MASK
bb5dcc92012e8623	glyma.TongShanTianEDan.gnm1.Chr18	57629486	57629516	30	univec	MASK
bb5dcc92012e8623	glyma.TongShanTianEDan.gnm1.Chr19	2535432	2535463	31	univec	MASK
bb5dcc92012e8623	glyma.TongShanTianEDan.gnm1.Chr19	48900683	48900714	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.01	105824016	105824046	30	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.03	35562122	35562154	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.04	29342675	29342707	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.04	128139714	128139748	34	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.06	32088491	32088523	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.06	36629686	36629716	30	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.07	66315055	66315086	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.10	32816321	32816353	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.11	72038388	72038419	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.12	2444699	2444730	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.12	85549982	85550014	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.13	124580906	124580938	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.14	46034281	46034312	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.14	142575244	142575278	34	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.15	123490729	123490759	30	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.18	108190432	108190464	32	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.19	1866985	1867016	31	univec	MASK
bf8095e2d8c1826f	arahy.Tifrunner.gnm1.Arahy.20	78479158	78479190	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr02	32523716	32523748	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr02	32643981	32644013	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr02	33117241	33117273	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr02	46964857	46964888	31	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr02	50818423	50818454	31	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr03	23095419	23095451	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr03	23095689	23095721	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr03	66565472	66565504	32	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr05	72671542	72671575	33	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr07	26181800	26181833	33	univec	MASK
c3cea47e840df975	cicar.CDCFrontier.gnm2.chr07	38050832	38050862	30	univec	MASK
ccbf7ded4553c2ef	glyso.F_IGA1003.gnm1.chr14	28684041	28684075	34	univec	MASK
ccbf7ded4553c2ef	glyso.F_IGA1003.gnm1.chr18	57348839	57348869	30	univec	MASK
ccbf7ded4553c2ef	glyso.F_IGA1003.gnm1.chr19	47112303	47112334	31	univec	MASK
cd49d0d6361370b4	tripr.HEN17-A07.gnm1.Chr1	11184798	11184828	30	univec	MASK
cd49d0d6361370b4	tripr.HEN17-A07.gnm1.Chr2	65655805	65655836	31	univec	MASK
cd49d0d6361370b4	tripr.HEN17-A07.gnm1.Chr7	24176426	24176456	30	univec	MASK
cd49d0d6361370b4	tripr.HEN17-A07.gnm1.Chr7	46418906	46418936	30	univec	MASK
d026195011912245	phalu.G27455.gnm1.Pl01	42347843	42347875	32	univec	MASK
d026195011912245	phalu.G27455.gnm1.Pl02	33352393	33352424	31	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr02	5933394	5933424	30	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr14	7628630	7628661	31	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr14	29327062	29327096	34	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr15	13221553	13221584	31	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr18	56571347	56571377	30	univec	MASK
d4ed1350b181bf96	glyma.58-161.gnm1.Chr19	47218798	47218829	31	univec	MASK
d743659d2310fe55	glyma.PI_548362.gnm1.Chr14	29266654	29266688	34	univec	MASK
d743659d2310fe55	glyma.PI_548362.gnm1.Chr18	57083678	57083708	30	univec	MASK
d743659d2310fe55	glyma.PI_548362.gnm1.Chr19	47349509	47349540	31	univec	MASK
d7abe2eb0f698c46	glyma.JD17.gnm1.Chr14	30052848	30052882	34	univec	MASK
d7abe2eb0f698c46	glyma.JD17.gnm1.Chr18	57189659	57189689	30	univec	MASK
d7abe2eb0f698c46	glyma.JD17.gnm1.Chr19	47919888	47919919	31	univec	MASK
d8e304252bf5b6c7	glyma.Zh35_IGA1004.gnm1.chr15	13177088	13177119	31	univec	MASK
d8e304252bf5b6c7	glyma.Zh35_IGA1004.gnm1.chr18	7879278	7879308	30	univec	MASK
d8e304252bf5b6c7	glyma.Zh35_IGA1004.gnm1.chr18	56264856	56264886	30	univec	MASK
d8e304252bf5b6c7	glyma.Zh35_IGA1004.gnm1.chr19	47295836	47295867	31	univec	MASK
d9e3d4cd719a05e5	glyma.Hefeng25_IGA1002.gnm1.chr06	52000000	52089455	89455	tiara:plastid	MASK
d9e3d4cd719a05e5	glyma.Hefeng25_IGA1002.gnm1.chr14	29102818	29102852	34	univec	MASK
d9e3d4cd719a05e5	glyma.Hefeng25_IGA1002.gnm1.chr18	57681762	57681792	30	univec	MASK
d9e3d4cd719a05e5	glyma.Hefeng25_IGA1002.gnm1.chr19	46772197	46772228	31	univec	MASK
da2190d8185c2216	glyma.JinDouNo_23.gnm1.Chr14	29276877	29276911	34	univec	MASK
da2190d8185c2216	glyma.JinDouNo_23.gnm1.Chr18	58363426	58363456	30	univec	MASK
da2190d8185c2216	glyma.JinDouNo_23.gnm1.Chr19	48004482	48004513	31	univec	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr02	8510313	8510343	30	univec	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr04	30006215	30006245	30	univec	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr04	31566494	31566526	32	univec	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr06	8143087	8143119	32	univec	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr08	0	2000000	2000000	tiara:plastid	MASK
dcc9a52283bb1114	labpu.Highworth.gnm1.chr08	16871796	16871826	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr1	8551662	8551692	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr2	5800438	5800476	38	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr2	9551083	9551126	43	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr3	1892428	1892459	31	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr3	2604377	2604407	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr3	2936113	2936143	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr4	4396463	4396495	32	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr6	1229118	1229152	34	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr7	17475678	17475708	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr7	17577505	17577535	30	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr7	22118962	22119002	40	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr7	34145769	34145807	38	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr7	34918601	34918633	32	univec	MASK
de8d18d2d19698fa	medtr.A17_HM341.gnm4.chr8	2184558	2184592	34	univec	MASK
e75b0684f432e271	glyma.WanDouNo_28.gnm1.Chr14	29357766	29357800	34	univec	MASK
e75b0684f432e271	glyma.WanDouNo_28.gnm1.Chr18	57028894	57028924	30	univec	MASK
e75b0684f432e271	glyma.WanDouNo_28.gnm1.Chr19	46790483	46790514	31	univec	MASK
e7e022605327ebb2	glyma.TieJiaSiLiHuang.gnm1.Chr14	29292144	29292178	34	univec	MASK
e7e022605327ebb2	glyma.TieJiaSiLiHuang.gnm1.Chr18	58378323	58378353	30	univec	MASK
e7e022605327ebb2	glyma.TieJiaSiLiHuang.gnm1.Chr19	46608973	46609004	31	univec	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr1L	19000000	20000000	1000000	tiara:bacteria	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr1S	1080000000	1081000000	1000000	tiara:plastid	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr1S	1502000000	1502152424	152424	tiara:bacteria	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr4	893000000	894000000	1000000	tiara:archaea	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr5	192000000	194000000	2000000	tiara:bacteria	MASK
ef224fdfcd7f1ba8	vicfa.Tiffany.gnm1.chr6	806000000	807000000	1000000	tiara:bacteria	MASK
f0ec01b9e4056bfc	glyma.Wm82_IGA1008.gnm1.chr12	43000000	43029027	29027	tiara:bacteria	MASK
f0ec01b9e4056bfc	glyma.Wm82_IGA1008.gnm1.chr14	29492676	29492710	34	univec	MASK
f0ec01b9e4056bfc	glyma.Wm82_IGA1008.gnm1.chr18	56134588	56134618	30	univec	MASK
f0ec01b9e4056bfc	glyma.Wm82_IGA1008.gnm1.chr19	47274739	47274770	31	univec	MASK
f1607dc2d3ab2472	phavu.G19833.gnm2.Chr01	37743924	37743954	30	univec	MASK
f1607dc2d3ab2472	phavu.G19833.gnm2.Chr10	42152645	42152676	31	univec	MASK
f23ce0d142345d64	glyma.KeShanNo_1.gnm1.Chr14	29115334	29115368	34	univec	MASK
f23ce0d142345d64	glyma.KeShanNo_1.gnm1.Chr18	56490120	56490150	30	univec	MASK
f23ce0d142345d64	glyma.KeShanNo_1.gnm1.Chr19	47769325	47769356	31	univec	MASK
f5bbd1fd0c7f3dff	glyso.W05.gnm1.Chr14	28266145	28266179	34	univec	MASK
f5bbd1fd0c7f3dff	glyso.W05.gnm1.Chr18	7727862	7727892	30	univec	MASK
f5bbd1fd0c7f3dff	glyso.W05.gnm1.Chr18	8279862	8279892	30	univec	MASK
f5bbd1fd0c7f3dff	glyso.W05.gnm1.Chr18	54436756	54436786	30	univec	MASK
f5bbd1fd0c7f3dff	glyso.W05.gnm1.Chr19	46335801	46335832	31	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	6541527	6541574	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	8261942	8261995	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	26280297	26280351	54	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	29081261	29081290	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	36468651	36468701	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	43928710	43928757	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	45542087	45542136	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	74534805	74534837	32	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	82739854	82739905	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	94027716	94027769	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	117089343	117089397	54	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	134832661	134832712	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	144159191	144159244	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	153946784	153946836	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	163577809	163577841	32	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	169815771	169815824	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	169824779	169824829	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	175906186	175906222	36	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	206801540	206801590	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	210221019	210221057	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	220343268	220343319	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	230969953	230969995	42	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	250322932	250322969	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	307033390	307033441	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	320178350	320178380	30	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	323574292	323574343	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	328723608	328723646	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	340143949	340144000	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	350171030	350171082	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	373558756	373558809	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	375419022	375419071	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	383320738	383320791	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	399032860	399032910	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	407847820	407847849	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr1	409863357	409863405	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	3748612	3748660	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	12116953	12117006	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	37525037	37525087	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	76857328	76857363	35	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	81085543	81085574	31	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	94936477	94936506	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	109386460	109386502	42	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	112416838	112416878	40	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	139689726	139689774	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	164092799	164092846	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	166692560	166692610	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	191092192	191092224	32	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	198087332	198087379	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	200939628	200939662	34	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	203847910	203847945	35	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	212899194	212899244	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	212961477	212961515	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	223252031	223252081	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	225349008	225349056	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	237781397	237781434	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	260304387	260304436	49	univec	MASK
